"lb" "ub" "rho"
38816301 38816400 61.212
38817801 38817900 25.505
38818001 38818100 34.687
38819101 38819200 1.02
38819201 38819300 53.051
38819501 38819600 43.869
38819601 38819700 28.566
38819701 38819800 28.566
38820201 38820300 42.848
38820601 38820700 29.586
38822801 38822900 2.04
38822901 38823000 39.788
38823001 38823100 7.141
38823101 38823200 42.848
38823201 38823300 34.687
38823701 38823800 52.03
38824001 38824100 15.303
38824101 38824200 38.768
38824501 38824600 0
38826001 38826100 43.869
38826201 38826300 24.485
38826301 38826400 0
38826501 38826600 37.747
38826901 38827000 0
38827701 38827800 36.727
38829601 38829700 27.545
38830501 38830600 3.061
38831301 38831400 24.485
38831801 38831900 0
38833801 38833900 0
38833901 38834000 32.646
38834201 38834300 19.384
38834401 38834500 75.495
38834501 38834600 30.606
38834601 38834700 72.434
38834901 38835000 4.081
38836101 38836200 34.687
38836301 38836400 0
38838001 38838100 23.465
38838201 38838300 64.273
38838901 38839000 38.768
38839001 38839100 20.404
38840101 38840200 43.869
38840301 38840400 2.04
38840401 38840500 1.02
38841901 38842000 99.98
38842101 38842200 72.434
38842301 38842400 53.051
38843001 38843100 0
38843801 38843900 46.929
38844601 38844700 39.788
38846301 38846400 101
38846501 38846600 34.687
38846901 38847000 3.061
38847301 38847400 2.04
38847501 38847600 4.081
38850101 38850200 24.485
38851101 38851200 20.404
38851401 38851500 39.788
38851701 38851800 36.727
38852001 38852100 2.04
38852801 38852900 67.333
38852901 38853000 0
38853601 38853700 18.364
38854101 38854200 87.737
38855801 38855900 19.384
38856801 38856900 56.111
38858901 38859000 25.505
38859801 38859900 8.162
38859901 38860000 0
38860101 38860200 27.545
38860201 38860300 62.232
38861701 38861800 3.061
38863601 38863700 2.04
38864701 38864800 70.394
38865001 38865100 2.04
38866901 38867000 2.04
38869401 38869500 101
38869901 38870000 0
38870001 38870100 8.162
38870801 38870900 64.273
38871201 38871300 0
38871801 38871900 84.677
38872001 38872100 25.505
38872301 38872400 77.535
38872401 38872500 0
38873001 38873100 21.424
38873901 38874000 18.364
38874301 38874400 24.485
38874701 38874800 3.061
38875001 38875100 25.505
38875101 38875200 101
38876201 38876300 20.404
38876501 38876600 8.162
38877901 38878000 3.061
38878001 38878100 80.596
38879201 38879300 3.061
38879501 38879600 33.667
38880101 38880200 12.242
38880401 38880500 53.051
38880901 38881000 19.384
38882001 38882100 2.04
38882301 38882400 10.202
38882601 38882700 22.444
38883401 38883500 45.909
38883801 38883900 37.747
38884401 38884500 2.04
38885801 38885900 19.384
38887701 38887800 15.303
38888701 38888800 18.364
38889101 38889200 12.242
38890101 38890200 95.899
38890201 38890300 33.667
38890501 38890600 47.949
38891201 38891300 23.465
38891301 38891400 34.687
38891401 38891500 101
38892501 38892600 38.768
38893301 38893400 29.586
38893401 38893500 82.636
38894301 38894400 4.081
38894601 38894700 47.949
38895601 38895700 25.505
38896401 38896500 101
38896701 38896800 55.091
38896801 38896900 13.263
38897001 38897100 80.596
38897201 38897300 0
38898501 38898600 53.051
38898601 38898700 47.949
38898701 38898800 101
38898901 38899000 2.04
38899601 38899700 2.04
38899901 38900000 1.02
38900401 38900500 57.131
38901401 38901500 9.182
38901901 38902000 70.394
38902401 38902500 57.131
38902601 38902700 62.232
38903201 38903300 101
38904501 38904600 36.727
38904901 38905000 2.04
38905901 38906000 101
38908401 38908500 29.586
38908601 38908700 46.929
38908801 38908900 0
38909901 38910000 61.212
38913201 38913300 9.182
38913401 38913500 30.606
38914101 38914200 24.485
38914901 38915000 43.869
38915501 38915600 45.909
38915701 38915800 61.212
38915801 38915900 4.081
38916501 38916600 42.848
38917901 38918000 55.091
38918101 38918200 99.98
38918501 38918600 1.02
38919101 38919200 23.465
38919301 38919400 62.232
38920601 38920700 37.747
38922001 38922100 29.586
38922201 38922300 17.343
38922701 38922800 72.434
38923501 38923600 69.374
38924001 38924100 98.96
38924901 38925000 17.343
38925801 38925900 86.717
38926501 38926600 101
38928601 38928700 33.667
38928901 38929000 93.859
38929101 38929200 8.162
38929201 38929300 71.414
38930201 38930300 22.444
38930401 38930500 18.364
38930501 38930600 7.141
38932801 38932900 30.606
38933301 38933400 56.111
38934801 38934900 41.828
38935101 38935200 1.02
38936301 38936400 42.848
38936901 38937000 38.768
38937001 38937100 3.061
38937101 38937200 52.03
38937701 38937800 101
38937901 38938000 18.364
38938401 38938500 26.525
38938501 38938600 74.475
38939001 38939100 84.677
38940801 38940900 2.04
38941301 38941400 10.202
38942701 38942800 1.02
38943401 38943500 66.313
38943601 38943700 2.04
38943801 38943900 0
38944401 38944500 101
38944501 38944600 64.273
38945201 38945300 28.566
38945401 38945500 2.04
38945901 38946000 63.253
38946101 38946200 2.04
38946801 38946900 58.152
38947201 38947300 97.939
38947601 38947700 65.293
38949101 38949200 101
38949201 38949300 61.212
38949801 38949900 41.828
38951501 38951600 23.465
38951901 38952000 2.04
38955401 38955500 101
38955701 38955800 23.465
38956001 38956100 101
38956201 38956300 0
38956301 38956400 20.404
38956601 38956700 42.848
38957701 38957800 65.293
38958201 38958300 0
38958701 38958800 0
38959101 38959200 99.98
38959901 38960000 0
38960601 38960700 101
38960701 38960800 82.636
38961201 38961300 99.98
38962301 38962400 73.455
38962401 38962500 18.364
38962701 38962800 101
38963701 38963800 87.737
38967801 38967900 47.949
38975701 38975800 99.98
38975901 38976000 32.646
38977201 38977300 101
38980101 38980200 11.222
38981501 38981600 101
38982301 38982400 37.747
38982401 38982500 2.04
38983801 38983900 3.061
38990001 38990100 20.404
38991601 38991700 101
38993501 38993600 97.939
38995101 38995200 99.98
38996301 38996400 66.313
38996701 38996800 34.687
38996901 38997000 29.586
38998201 38998300 28.566
38998401 38998500 70.394
38999901 3.9e+07 41.828
39001801 39001900 40.808
39002001 39002100 101
39003501 39003600 32.646
39004401 39004500 39.788
39005301 39005400 101
39005801 39005900 85.697
39006201 39006300 56.111
39007801 39007900 2.04
39008001 39008100 96.919
39009201 39009300 38.768
39009501 39009600 101
39009701 39009800 72.434
39010901 39011000 1.02
39011301 39011400 78.556
39011401 39011500 15.303
39011901 39012000 97.939
39013001 39013100 55.091
39013301 39013400 70.394
39013801 39013900 51.01
39014701 39014800 52.03
39014901 39015000 86.717
39015401 39015500 33.667
39015601 39015700 43.869
39015901 39016000 64.273
39016201 39016300 70.394
39016701 39016800 39.788
39017501 39017600 70.394
39019401 39019500 99.98
39020601 39020700 33.667
39021601 39021700 59.172
39021701 39021800 54.071
39021801 39021900 51.01
39021901 39022000 35.707
39022201 39022300 49.99
39022301 39022400 53.051
39022901 39023000 101
39023001 39023100 101
39023901 39024000 38.768
39024501 39024600 101
39025101 39025200 38.768
39025501 39025600 3.061
39025901 39026000 0
39026501 39026600 101
39027301 39027400 16.323
39027601 39027700 65.293
39028501 39028600 72.434
39028601 39028700 41.828
39029301 39029400 16.323
39029601 39029700 87.737
39032001 39032100 30.606
39032501 39032600 42.848
39032901 39033000 34.687
39033001 39033100 32.646
39033501 39033600 0
39036501 39036600 71.414
39036601 39036700 23.465
39037301 39037400 59.172
39038201 39038300 99.98
39038601 39038700 1.02
39041301 39041400 2.04
39041501 39041600 16.323
39041601 39041700 67.333
39041801 39041900 46.929
39042001 39042100 31.626
39043301 39043400 72.434
39043401 39043500 95.899
39045401 39045500 1.02
39045701 39045800 0
39046901 39047000 2.04
39047001 39047100 14.283
39047801 39047900 44.889
39048201 39048300 9.182
39048401 39048500 44.889
39052401 39052500 101
39053001 39053100 30.606
39053101 39053200 36.727
39053501 39053600 29.586
39054201 39054300 60.192
39054301 39054400 47.949
39054701 39054800 37.747
39055401 39055500 22.444
39057101 39057200 20.404
39057301 39057400 71.414
39057401 39057500 0
39057901 39058000 89.778
39058101 39058200 87.737
39059401 39059500 43.869
39060301 39060400 2.04
39061801 39061900 87.737
39062201 39062300 49.99
39063901 39064000 0
39064801 39064900 35.707
39065001 39065100 49.99
39066601 39066700 42.848
39067401 39067500 94.879
39067901 39068000 77.535
39068601 39068700 96.919
39069001 39069100 26.525
39069101 39069200 52.03
39069601 39069700 46.929
39070801 39070900 65.293
39070901 39071000 3.061
39071401 39071500 36.727
39072301 39072400 101
39072501 39072600 7.141
39073001 39073100 48.97
39073401 39073500 17.343
39074301 39074400 40.808
39074501 39074600 101
39074701 39074800 16.323
39074901 39075000 0
39075101 39075200 46.929
39075501 39075600 68.354
39076301 39076400 62.232
39076401 39076500 101
39076501 39076600 26.525
39076601 39076700 101
39078301 39078400 1.02
39078901 39079000 101
39080701 39080800 85.697
39082101 39082200 35.707
39082501 39082600 28.566
39085601 39085700 51.01
39098401 39098500 2.04
39098901 39099000 72.434
39099201 39099300 35.707
39100901 39101000 39.788
39101101 39101200 81.616
39101601 39101700 61.212
39101801 39101900 101
39102901 39103000 55.091
39103101 39103200 0
39103201 39103300 40.808
39103601 39103700 2.04
39104301 39104400 10.202
39104901 39105000 101
39107601 39107700 0
39108301 39108400 11.222
39109601 39109700 76.515
39109801 39109900 1.02
39112601 39112700 2.04
39116301 39116400 72.434
39116401 39116500 101
39116801 39116900 3.061
39117001 39117100 0
39118001 39118100 101
39118101 39118200 0
39118501 39118600 0
39118801 39118900 74.475
39120101 39120200 101
39121701 39121800 23.465
39122001 39122100 46.929
39122101 39122200 37.747
39122401 39122500 32.646
39124101 39124200 39.788
39124601 39124700 68.354
39129601 39129700 73.455
39130401 39130500 34.687
39131901 39132000 59.172
39132901 39133000 48.97
39133301 39133400 65.293
39134801 39134900 6.121
39137801 39137900 39.788
39139501 39139600 35.707
39144401 39144500 3.061
39147001 39147100 0
39147301 39147400 56.111
39148501 39148600 51.01
39148701 39148800 36.727
39149101 39149200 0
39155601 39155700 28.566
39155701 39155800 40.808
39158101 39158200 62.232
39158601 39158700 52.03
39160701 39160800 45.909
39160801 39160900 24.485
39160901 39161000 0
39161801 39161900 64.273
39161901 39162000 32.646
39162601 39162700 51.01
39163501 39163600 53.051
39164901 39165000 20.404
39165301 39165400 37.747
39165501 39165600 28.566
39166201 39166300 2.04
39166901 39167000 61.212
39167601 39167700 0
39169601 39169700 7.141
39170001 39170100 15.303
39170401 39170500 18.364
39170601 39170700 21.424
39171401 39171500 24.485
39171701 39171800 51.01
39172201 39172300 1.02
39172601 39172700 67.333
39172701 39172800 101
39172901 39173000 1.02
39173301 39173400 2.04
39173401 39173500 71.414
39173601 39173700 36.727
39173901 39174000 20.404
39174301 39174400 22.444
39174701 39174800 49.99
39175001 39175100 60.192
39175201 39175300 44.889
39175301 39175400 81.616
39175501 39175600 43.869
39175901 39176000 51.01
39176201 39176300 42.848
39176901 39177000 70.394
39183501 39183600 38.768
39185001 39185100 2.04
39185801 39185900 41.828
39186201 39186300 51.01
39186701 39186800 47.949
39187201 39187300 1.02
39188901 39189000 2.04
39189601 39189700 12.242
39190201 39190300 2.04
39191801 39191900 3.061
39194101 39194200 0
39195801 39195900 27.545
39197101 39197200 53.051
39200301 39200400 98.96
39201001 39201100 23.465
39203001 39203100 86.717
39203301 39203400 76.515
39205701 39205800 36.727
39206001 39206100 71.414
39206101 39206200 45.909
39206701 39206800 96.919
39206901 39207000 41.828
39208401 39208500 4.081
39211501 39211600 15.303
39212201 39212300 40.808
39212301 39212400 12.242
39212901 39213000 101
39213101 39213200 92.838
39213501 39213600 60.192
39214801 39214900 99.98
39216701 39216800 44.889
39217801 39217900 58.152
39218601 39218700 26.525
39218701 39218800 40.808
39219201 39219300 51.01
39221001 39221100 0
39221101 39221200 1.02
39222101 39222200 43.869
39222701 39222800 0
39223901 39224000 41.828
39225401 39225500 95.899
39225501 39225600 101
39225601 39225700 3.061
39227101 39227200 2.04
39227201 39227300 40.808
39227401 39227500 0
39228001 39228100 101
39228801 39228900 39.788
39229701 39229800 26.525
39230101 39230200 73.455
39230301 39230400 0
39230801 39230900 56.111
39230901 39231000 0
39231201 39231300 25.505
39231401 39231500 0
39233101 39233200 57.131
39233401 39233500 51.01
39233601 39233700 101
39235401 39235500 1.02
39236701 39236800 1.02
39237101 39237200 0
39237601 39237700 51.01
39238501 39238600 101
39239701 39239800 0
39240201 39240300 51.01
39240601 39240700 12.242
39241801 39241900 21.424
39241901 39242000 90.798
39244301 39244400 55.091
39246201 39246300 40.808
39246601 39246700 2.04
39246801 39246900 25.505
39247001 39247100 26.525
39247201 39247300 16.323
39248301 39248400 32.646
39249001 39249100 37.747
39249201 39249300 48.97
39249401 39249500 27.545
39250201 39250300 21.424
39250801 39250900 92.838
39252101 39252200 58.152
39252201 39252300 30.606
39256801 39256900 0
39256901 39257000 26.525
39257701 39257800 85.697
39258101 39258200 51.01
39259501 39259600 43.869
39260001 39260100 52.03
39260401 39260500 43.869
39262301 39262400 0
39262401 39262500 0
39264501 39264600 20.404
39264601 39264700 3.061
39265301 39265400 57.131
39265801 39265900 2.04
39266201 39266300 5.101
39267401 39267500 23.465
39269801 39269900 101
39270101 39270200 99.98
39270301 39270400 11.222
39270601 39270700 1.02
39272101 39272200 2.04
39272401 39272500 14.283
39272601 39272700 67.333
39273601 39273700 51.01
39274501 39274600 55.091
39275401 39275500 3.061
39275701 39275800 98.96
39275801 39275900 47.949
39277101 39277200 41.828
39277201 39277300 20.404
39277401 39277500 59.172
39278001 39278100 40.808
39281301 39281400 23.465
39282201 39282300 77.535
39283201 39283300 8.162
39284301 39284400 62.232
39286401 39286500 45.909
39286701 39286800 42.848
39287001 39287100 3.061
39288001 39288100 101
39289801 39289900 15.303
39290501 39290600 31.626
39290801 39290900 19.384
39291001 39291100 38.768
39292901 39293000 37.747
39293701 39293800 62.232
39296401 39296500 0
39296501 39296600 63.253
39298101 39298200 35.707
39298301 39298400 60.192
39304001 39304100 25.505
39304701 39304800 35.707
39307001 39307100 16.323
39307501 39307600 29.586
39307801 39307900 35.707
39307901 39308000 30.606
39308701 39308800 3.061
39309101 39309200 40.808
39310801 39310900 45.909
39312201 39312300 18.364
39313301 39313400 27.545
39313601 39313700 57.131
39313801 39313900 13.263
39313901 39314000 27.545
39314001 39314100 83.657
39314201 39314300 28.566
39314301 39314400 59.172
39314501 39314600 43.869
39314801 39314900 101
39315701 39315800 3.061
39316101 39316200 4.081
39316301 39316400 31.626
39317101 39317200 1.02
39317401 39317500 40.808
39318201 39318300 99.98
39318801 39318900 56.111
39320501 39320600 30.606
39320601 39320700 4.081
39321101 39321200 7.141
39321501 39321600 34.687
39322101 39322200 71.414
39322801 39322900 82.636
39323701 39323800 2.04
39324701 39324800 48.97
39325001 39325100 101
39325501 39325600 63.253
39330001 39330100 27.545
39330601 39330700 35.707
39331101 39331200 57.131
39332701 39332800 29.586
39334201 39334300 83.657
39334501 39334600 25.505
39335401 39335500 2.04
39336801 39336900 52.03
39338101 39338200 64.273
39338301 39338400 15.303
39340101 39340200 20.404
39340501 39340600 101
39341201 39341300 80.596
39341601 39341700 59.172
39342701 39342800 83.657
39343201 39343300 18.364
39343801 39343900 0
39345301 39345400 28.566
39345701 39345800 101
39346401 39346500 2.04
39346501 39346600 48.97
39347401 39347500 34.687
39348701 39348800 61.212
39350301 39350400 56.111
39352201 39352300 43.869
39352501 39352600 32.646
39352901 39353000 71.414
39353001 39353100 92.838
39353101 39353200 19.384
39353501 39353600 30.606
39353701 39353800 101
39354801 39354900 55.091
39356501 39356600 5.101
39357601 39357700 75.495
39358101 39358200 3.061
39358401 39358500 74.475
39358701 39358800 67.333
39358801 39358900 19.384
39359301 39359400 2.04
39359401 39359500 0
39359801 39359900 61.212
39360101 39360200 2.04
39360501 39360600 51.01
39361001 39361100 76.515
39362401 39362500 56.111
39362801 39362900 101
39363401 39363500 28.566
39364101 39364200 87.737
39364501 39364600 97.939
39364701 39364800 15.303
39367301 39367400 101
39367401 39367500 27.545
39367701 39367800 69.374
39367801 39367900 16.323
39368801 39368900 32.646
39370301 39370400 32.646
39370601 39370700 56.111
39370701 39370800 0
39370901 39371000 101
39371901 39372000 101
39375401 39375500 15.303
39376801 39376900 62.232
39377801 39377900 55.091
39378201 39378300 45.909
39379001 39379100 93.859
39379301 39379400 61.212
39379901 39380000 4.081
39380101 39380200 84.677
39380501 39380600 85.697
39381301 39381400 35.707
39381801 39381900 57.131
39382101 39382200 2.04
39382301 39382400 4.081
39382801 39382900 99.98
39383101 39383200 0
39383501 39383600 15.303
39383701 39383800 21.424
39384201 39384300 39.788
39385001 39385100 47.949
39386801 39386900 0
39388401 39388500 38.768
39393401 39393500 76.515
39394501 39394600 0
39395401 39395500 0
39396101 39396200 101
39396301 39396400 2.04
39397101 39397200 75.495
39398601 39398700 4.081
39399301 39399400 12.242
39399801 39399900 46.929
39400401 39400500 46.929
39400501 39400600 76.515
39402201 39402300 29.586
39405101 39405200 30.606
39405601 39405700 12.242
39406001 39406100 36.727
39406101 39406200 25.505
39406401 39406500 2.04
39409101 39409200 101
39409701 39409800 36.727
39411001 39411100 10.202
39411201 39411300 77.535
39411501 39411600 1.02
39412001 39412100 12.242
39412301 39412400 88.758
39414501 39414600 2.04
39415001 39415100 32.646
39416401 39416500 17.343
39417201 39417300 99.98
39418001 39418100 1.02
39418201 39418300 12.242
39419201 39419300 27.545
39425301 39425400 45.909
39425801 39425900 15.303
39426101 39426200 101
39428101 39428200 30.606
39428201 39428300 53.051
39428901 39429000 21.424
39429401 39429500 51.01
39429901 39430000 35.707
39430301 39430400 16.323
39431101 39431200 26.525
39431201 39431300 0
39431501 39431600 2.04
39431601 39431700 101
39432101 39432200 29.586
39432301 39432400 37.747
39432601 39432700 29.586
39433401 39433500 16.323
39433901 39434000 1.02
39434001 39434100 101
39434801 39434900 25.505
39435401 39435500 58.152
39438001 39438100 51.01
39441001 39441100 2.04
39441201 39441300 45.909
39441301 39441400 55.091
39442601 39442700 53.051
39444601 39444700 1.02
39444701 39444800 53.051
39445001 39445100 19.384
39445101 39445200 19.384
39445301 39445400 42.848
39445501 39445600 40.808
39446401 39446500 101
39446601 39446700 72.434
39447501 39447600 54.071
39447601 39447700 101
39448601 39448700 27.545
39450201 39450300 0
39451501 39451600 49.99
39452101 39452200 61.212
39452901 39453000 47.949
39453301 39453400 51.01
39453501 39453600 43.869
39453701 39453800 77.535
39454401 39454500 48.97
39454701 39454800 3.061
39455501 39455600 23.465
39456001 39456100 43.869
39459101 39459200 95.899
39460601 39460700 30.606
39461401 39461500 46.929
39462201 39462300 0
39462301 39462400 0
39462501 39462600 28.566
39462901 39463000 3.061
39463301 39463400 0
39463801 39463900 31.626
39463901 39464000 63.253
39464601 39464700 56.111
39466101 39466200 39.788
39466201 39466300 85.697
39467801 39467900 10.202
39468101 39468200 3.061
39468601 39468700 46.929
39468801 39468900 39.788
39470001 39470100 37.747
39470801 39470900 55.091
39472001 39472100 84.677
39472301 39472400 64.273
39472901 39473000 51.01
39473101 39473200 54.071
39473301 39473400 23.465
39474601 39474700 13.263
39474801 39474900 53.051
39474901 39475000 4.081
39475201 39475300 51.01
39475901 39476000 25.505
39476401 39476500 77.535
39477101 39477200 96.919
39477401 39477500 30.606
39478201 39478300 101
39478601 39478700 35.707
39479201 39479300 3.061
39479601 39479700 24.485
39481201 39481300 46.929
39481701 39481800 98.96
39482501 39482600 15.303
39482701 39482800 13.263
39484101 39484200 81.616
39484601 39484700 23.465
39484901 39485000 0
39485001 39485100 70.394
39485501 39485600 101
39486501 39486600 66.313
39489201 39489300 28.566
39489601 39489700 101
39490101 39490200 33.667
39491001 39491100 0
39491301 39491400 79.576
39491501 39491600 25.505
39491601 39491700 18.364
39491801 39491900 76.515
39491901 39492000 63.253
39493101 39493200 0
39494101 39494200 69.374
39494201 39494300 48.97
39495501 39495600 86.717
39497001 39497100 29.586
39497501 39497600 73.455
39501501 39501600 7.141
39502201 39502300 55.091
39502801 39502900 60.192
39503101 39503200 68.354
39503501 39503600 25.505
39504701 39504800 38.768
39506201 39506300 1.02
39506301 39506400 16.323
39508101 39508200 72.434
39509101 39509200 2.04
39509201 39509300 2.04
39509501 39509600 0
39509801 39509900 1.02
39509901 39510000 65.293
39510801 39510900 19.384
39511701 39511800 0
39512001 39512100 0
39512901 39513000 101
39513001 39513100 56.111
39513801 39513900 18.364
39514501 39514600 92.838
39514601 39514700 3.061
39516501 39516600 0
39517401 39517500 78.556
39518901 39519000 0
39520001 39520100 23.465
39522901 39523000 23.465
39523001 39523100 47.949
39523101 39523200 19.384
39523901 39524000 41.828
39526001 39526100 45.909
39527001 39527100 26.525
39527701 39527800 7.141
39528301 39528400 26.525
39532701 39532800 23.465
39534601 39534700 101
39535101 39535200 16.323
39535701 39535800 41.828
39536801 39536900 101
39538401 39538500 32.646
39541101 39541200 35.707
39541601 39541700 37.747
39543301 39543400 36.727
39543401 39543500 2.04
39543901 39544000 101
39544301 39544400 44.889
39544801 39544900 21.424
39545101 39545200 10.202
39545901 39546000 22.444
39546001 39546100 74.475
39546201 39546300 44.889
39546401 39546500 101
39546601 39546700 75.495
39547401 39547500 101
39547601 39547700 32.646
39549101 39549200 52.03
39549301 39549400 0
39549901 39550000 3.061
39550101 39550200 25.505
39550601 39550700 26.525
39551501 39551600 38.768
39552201 39552300 93.859
39553301 39553400 48.97
39553601 39553700 58.152
39554001 39554100 52.03
39554301 39554400 41.828
39554401 39554500 97.939
39554501 39554600 0
39554601 39554700 95.899
39556101 39556200 0
39558101 39558200 86.717
39574401 39574500 2.04
39575001 39575100 101
39575401 39575500 64.273
39575601 39575700 85.697
39575801 39575900 32.646
39576001 39576100 15.303
39576201 39576300 54.071
39577501 39577600 32.646
39577601 39577700 40.808
39577701 39577800 84.677
39578801 39578900 87.737
39579601 39579700 38.768
39580201 39580300 20.404
39580701 39580800 25.505
39581101 39581200 41.828
39581501 39581600 86.717
39582401 39582500 42.848
39582701 39582800 20.404
39583101 39583200 17.343
39583601 39583700 0
39584201 39584300 101
39587501 39587600 0
39587701 39587800 51.01
39587801 39587900 61.212
39588401 39588500 3.061
39589101 39589200 30.606
39589801 39589900 51.01
39590301 39590400 17.343
39590501 39590600 99.98
39591201 39591300 55.091
39592301 39592400 6.121
39593201 39593300 12.242
39593801 39593900 39.788
39595401 39595500 72.434
39598301 39598400 33.667
39598601 39598700 36.727
39600801 39600900 26.525
39602001 39602100 48.97
39603101 39603200 52.03
39604401 39604500 3.061
39605501 39605600 95.899
39605801 39605900 2.04
39607801 39607900 101
39609701 39609800 25.505
39610301 39610400 21.424
39610401 39610500 93.859
39611501 39611600 72.434
39611601 39611700 95.899
39613001 39613100 64.273
39613501 39613600 2.04
39613601 39613700 11.222
39613901 39614000 63.253
39615701 39615800 0
39615901 39616000 15.303
39616401 39616500 27.545
39621501 39621600 14.283
39627501 39627600 9.182
39640101 39640200 9.182
39641101 39641200 22.444
39641501 39641600 10.202
39642401 39642500 1.02
39645401 39645500 48.97
39645901 39646000 22.444
39646501 39646600 30.606
39647901 39648000 26.525
39648401 39648500 101
39649101 39649200 15.303
39649401 39649500 2.04
39649701 39649800 12.242
39650801 39650900 14.283
39651501 39651600 17.343
39652001 39652100 36.727
39653701 39653800 18.364
39654001 39654100 2.04
39654201 39654300 26.525
39655001 39655100 0
39655501 39655600 28.566
39655601 39655700 45.909
39660001 39660100 2.04
39660101 39660200 3.061
39660401 39660500 13.263
39660801 39660900 38.768
39666501 39666600 31.626
39667101 39667200 0
39668601 39668700 37.747
39669701 39669800 24.485
39670601 39670700 54.071
39671901 39672000 16.323
39672001 39672100 20.404
39672301 39672400 33.667
39673901 39674000 44.889
39674301 39674400 27.545
39674801 39674900 17.343
39676101 39676200 17.343
39676201 39676300 4.081
39681601 39681700 20.404
39684001 39684100 13.263
39684101 39684200 65.293
39684801 39684900 18.364
39686101 39686200 34.687
39687701 39687800 2.04
39691201 39691300 8.162
39692201 39692300 5.101
39692701 39692800 22.444
39692801 39692900 10.202
39696501 39696600 16.323
39699801 39699900 4.081
39700001 39700100 4.081
39713801 39713900 7.141
39716301 39716400 63.253
39718001 39718100 68.354
39718301 39718400 13.263
39719801 39719900 7.141
39721701 39721800 49.99
39722301 39722400 16.323
39722501 39722600 25.505
39723001 39723100 101
39724101 39724200 91.818
39724401 39724500 30.606
39727001 39727100 25.505
39727201 39727300 48.97
39727901 39728000 57.131
39728801 39728900 0
39729201 39729300 15.303
39729401 39729500 83.657
39729601 39729700 99.98
39729701 39729800 41.828
39730001 39730100 0
39730501 39730600 28.566
39732001 39732100 101
39732301 39732400 28.566
39733801 39733900 19.384
39734901 39735000 26.525
39735501 39735600 0
39736101 39736200 28.566
39736401 39736500 81.616
39737101 39737200 23.465
39737601 39737700 101
39738401 39738500 2.04
39738601 39738700 101
39739301 39739400 29.586
39741201 39741300 90.798
39741601 39741700 83.657
39742701 39742800 97.939
39742901 39743000 48.97
39743701 39743800 55.091
39743901 39744000 64.273
39745001 39745100 2.04
39745501 39745600 77.535
39746001 39746100 2.04
39748201 39748300 57.131
39748701 39748800 22.444
39749401 39749500 44.889
39749601 39749700 31.626
39751401 39751500 0
39751801 39751900 78.556
39753201 39753300 32.646
39754201 39754300 101
39757701 39757800 71.414
39760101 39760200 57.131
39760601 39760700 46.929
39760801 39760900 49.99
39761101 39761200 68.354
39762201 39762300 65.293
39762601 39762700 32.646
39763601 39763700 0
39764001 39764100 3.061
39764301 39764400 23.465
39766001 39766100 44.889
39766201 39766300 19.384
39767201 39767300 55.091
39767801 39767900 26.525
39770301 39770400 29.586
39770801 39770900 14.283
39771601 39771700 25.505
39773601 39773700 1.02
39774401 39774500 2.04
39774901 39775000 99.98
39778501 39778600 0
39779901 39780000 49.99
39780001 39780100 3.061
39780401 39780500 0
39784001 39784100 92.838
39784201 39784300 73.455
39784801 39784900 36.727
39785201 39785300 101
39787001 39787100 35.707
39788101 39788200 0
39788301 39788400 101
39788401 39788500 20.404
39791101 39791200 30.606
39791301 39791400 25.505
39791901 39792000 13.263
39792501 39792600 20.404
39794601 39794700 47.949
39796001 39796100 58.152
39796301 39796400 40.808
39799201 39799300 1.02
39810501 39810600 46.929
39811101 39811200 2.04
39815201 39815300 45.909
39816701 39816800 29.586
39817101 39817200 40.808
39818101 39818200 1.02
39819701 39819800 97.939
39823001 39823100 4.081
39824701 39824800 21.424
39825401 39825500 48.97
39825601 39825700 17.343
39827201 39827300 27.545
39828101 39828200 56.111
39828801 39828900 35.707
39829101 39829200 101
39829201 39829300 101
39830601 39830700 75.495
39831301 39831400 46.929
39831501 39831600 22.444
39831701 39831800 55.091
39832201 39832300 14.283
39832301 39832400 2.04
39832601 39832700 33.667
39835701 39835800 89.778
39840001 39840100 82.636
39842601 39842700 40.808
39859501 39859600 65.293
39860001 39860100 28.566
39860201 39860300 10.202
39861101 39861200 101
39861501 39861600 0
39861801 39861900 32.646
39862601 39862700 98.96
39863901 39864000 47.949
39864001 39864100 16.323
39864401 39864500 0
39864601 39864700 79.576
39865501 39865600 101
39865701 39865800 101
39866101 39866200 81.616
39866501 39866600 58.152
39867001 39867100 3.061
39869301 39869400 0
39869901 39870000 58.152
39872801 39872900 1.02
39874401 39874500 63.253
39876601 39876700 8.162
39878601 39878700 83.657
39879101 39879200 52.03
39879501 39879600 45.909
39880201 39880300 10.202
39880301 39880400 32.646
39881401 39881500 0
39883701 39883800 32.646
39885001 39885100 53.051
39886601 39886700 0
39887301 39887400 39.788
39888701 39888800 17.343
39889001 39889100 20.404
39889201 39889300 44.889
39889801 39889900 2.04
39890601 39890700 49.99
39890701 39890800 47.949
39891101 39891200 2.04
39893001 39893100 67.333
39894301 39894400 54.071
39895101 39895200 42.848
39897101 39897200 0
39897301 39897400 15.303
39897401 39897500 101
39898501 39898600 55.091
39898701 39898800 29.586
39899601 39899700 76.515
39899701 39899800 20.404
39900301 39900400 25.505
39903001 39903100 29.586
39905601 39905700 3.061
39906201 39906300 19.384
39906801 39906900 33.667
39907401 39907500 33.667
39907701 39907800 46.929
