"lb" "ub" "rho"
41962301 41962400 0
41962401 41962500 8.162
41962501 41962600 18.364
41962801 41962900 6.121
41965701 41965800 3.061
41966801 41966900 9.182
41966901 41967000 0
41969101 41969200 24.485
41974001 41974100 5.101
41977701 41977800 17.343
41979301 41979400 3.061
41980901 41981000 34.687
41981201 41981300 25.505
41983401 41983500 1.02
41984101 41984200 26.525
41984301 41984400 24.485
41988401 41988500 10.202
41991201 41991300 101
41991501 41991600 12.242
41994201 41994300 8.162
42003101 42003200 13.263
42012701 42012800 0
42025601 42025700 14.283
42026901 42027000 6.121
42028401 42028500 0
42029101 42029200 12.242
42029401 42029500 19.384
42030501 42030600 5.101
42030901 42031000 0
42031501 42031600 10.202
42041801 42041900 0
42056101 42056200 6.121
42118201 42118300 11.222
42161401 42161500 3.061
42173301 42173400 31.626
42173801 42173900 3.061
42173901 42174000 2.04
42176501 42176600 0
42182601 42182700 18.364
42183001 42183100 10.202
42187201 42187300 3.061
42191501 42191600 62.232
42193701 42193800 8.162
42197101 42197200 18.364
42204101 42204200 0
42205601 42205700 0
42205701 42205800 15.303
42209301 42209400 0
42218901 42219000 5.101
42219401 42219500 26.525
42219801 42219900 14.283
42219901 42220000 53.051
42225601 42225700 85.697
42233501 42233600 55.091
42233701 42233800 8.162
42234501 42234600 2.04
42237901 42238000 20.404
42244601 42244700 0
42245001 42245100 0
42253201 42253300 2.04
42253601 42253700 12.242
42254301 42254400 7.141
42255001 42255100 0
42260301 42260400 9.182
42264801 42264900 0
42268201 42268300 43.869
42270801 42270900 0
42294501 42294600 10.202
42304401 42304500 0
42306201 42306300 6.121
42306501 42306600 11.222
42309701 42309800 3.061
42310001 42310100 2.04
42311701 42311800 31.626
42317301 42317400 2.04
42325501 42325600 4.081
42325901 42326000 0
42326801 42326900 4.081
42335301 42335400 4.081
42338501 42338600 10.202
42343301 42343400 11.222
42354701 42354800 3.061
42355401 42355500 11.222
42357301 42357400 3.061
42357701 42357800 1.02
42360701 42360800 0
42363001 42363100 31.626
42364501 42364600 0
42366701 42366800 3.061
42368501 42368600 9.182
42372301 42372400 0
42416401 42416500 3.061
42423901 42424000 10.202
42430401 42430500 0
42439301 42439400 38.768
42439601 42439700 55.091
42440101 42440200 8.162
42442001 42442100 23.465
42442601 42442700 7.141
42443001 42443100 11.222
42444401 42444500 0
42447601 42447700 0
42460301 42460400 14.283
42468301 42468400 2.04
42468701 42468800 28.566
42469101 42469200 34.687
42470101 42470200 49.99
42470501 42470600 101
42470601 42470700 41.828
42470801 42470900 1.02
42471101 42471200 47.949
42471501 42471600 71.414
42472201 42472300 33.667
42473001 42473100 25.505
42473101 42473200 81.616
42473201 42473300 0
42475101 42475200 3.061
42477201 42477300 23.465
42477401 42477500 76.515
42477701 42477800 59.172
42477901 42478000 15.303
42478101 42478200 10.202
42479301 42479400 2.04
42479501 42479600 13.263
42479601 42479700 37.747
42479701 42479800 6.121
42480801 42480900 16.323
42481501 42481600 2.04
42482401 42482500 46.929
42482601 42482700 33.667
42482901 42483000 57.131
42484801 42484900 25.505
42485201 42485300 0
42491001 42491100 33.667
42491301 42491400 2.04
42491501 42491600 15.303
42493701 42493800 27.545
42499101 42499200 6.121
42500201 42500300 2.04
42511801 42511900 26.525
42512001 42512100 6.121
42519201 42519300 8.162
42521001 42521100 0
42529801 42529900 1.02
42531601 42531700 0
42533001 42533100 0
42534901 42535000 3.061
42535001 42535100 3.061
42549601 42549700 25.505
42562601 42562700 10.202
42563401 42563500 14.283
42563601 42563700 3.061
42563701 42563800 21.424
42565501 42565600 9.182
42574601 42574700 0
42578001 42578100 17.343
42579901 42580000 12.242
42581101 42581200 0
42591101 42591200 5.101
42593101 42593200 10.202
42593201 42593300 6.121
42593401 42593500 10.202
42594101 42594200 14.283
42601501 42601600 0
42609501 42609600 14.283
42619601 42619700 30.606
42623501 42623600 22.444
42623801 42623900 8.162
42624101 42624200 19.384
42634401 42634500 7.141
42637501 42637600 69.374
42637701 42637800 55.091
42645001 42645100 12.242
42645501 42645600 20.404
42646201 42646300 58.152
42646301 42646400 15.303
42649301 42649400 15.303
42649501 42649600 31.626
42658901 42659000 0
42659701 42659800 3.061
42660201 42660300 7.141
42661701 42661800 17.343
42667101 42667200 3.061
42671601 42671700 12.242
42675601 42675700 15.303
42676101 42676200 29.586
42679801 42679900 5.101
42687801 42687900 11.222
42689401 42689500 0
42695601 42695700 0
42698801 42698900 74.475
42699501 42699600 0
42706101 42706200 9.182
42706601 42706700 7.141
42714201 42714300 4.081
42714701 42714800 27.545
42718801 42718900 54.071
42729101 42729200 2.04
42730701 42730800 0
42732201 42732300 0
42736701 42736800 85.697
42751301 42751400 57.131
42768601 42768700 46.929
42769001 42769100 0
42769401 42769500 101
42769501 42769600 14.283
42769901 42770000 24.485
42770301 42770400 39.788
42771001 42771100 46.929
42771201 42771300 21.424
42772001 42772100 12.242
42774601 42774700 43.869
42774901 42775000 3.061
42775001 42775100 48.97
42782401 42782500 34.687
42785601 42785700 3.061
42786201 42786300 12.242
42788201 42788300 0
42788401 42788500 6.121
42793701 42793800 0
42797901 42798000 62.232
42799001 42799100 16.323
42801001 42801100 0
42801201 42801300 6.121
42804501 42804600 8.162
42804601 42804700 2.04
42805801 42805900 9.182
42806301 42806400 13.263
42807901 42808000 2.04
42808301 42808400 2.04
42814601 42814700 11.222
42815501 42815600 23.465
42817201 42817300 28.566
42818101 42818200 5.101
42818801 42818900 12.242
42818901 42819000 9.182
42819301 42819400 41.828
42823601 42823700 3.061
42825801 42825900 3.061
42827501 42827600 20.404
42831801 42831900 34.687
42832701 42832800 2.04
42834301 42834400 0
42838001 42838100 2.04
42838501 42838600 7.141
42838701 42838800 7.141
42839601 42839700 24.485
42839901 42840000 7.141
42840301 42840400 57.131
42840601 42840700 11.222
42840901 42841000 25.505
42841301 42841400 23.465
42841601 42841700 2.04
42842701 42842800 20.404
42842901 42843000 1.02
42846101 42846200 37.747
42847701 42847800 5.101
42849901 42850000 48.97
42851001 42851100 2.04
42851201 42851300 27.545
42851901 42852000 33.667
42852801 42852900 58.152
42853901 42854000 21.424
42854801 42854900 22.444
42855601 42855700 7.141
42855701 42855800 31.626
42858501 42858600 12.242
42862801 42862900 11.222
42866901 42867000 4.081
42868501 42868600 31.626
42878301 42878400 1.02
42879501 42879600 0
42880701 42880800 0
42882001 42882100 3.061
42890301 42890400 15.303
42890701 42890800 61.212
42892501 42892600 4.081
42896001 42896100 58.152
42897001 42897100 12.242
42897401 42897500 3.061
42898001 42898100 36.727
42899501 42899600 2.04
42900901 42901000 16.323
42902401 42902500 0
42902601 42902700 9.182
42903501 42903600 10.202
42904201 42904300 0
42904501 42904600 32.646
42907301 42907400 7.141
42913101 42913200 14.283
42913301 42913400 3.061
42914601 42914700 2.04
42916401 42916500 3.061
42917101 42917200 13.263
42917701 42917800 6.121
42921101 42921200 33.667
42922801 42922900 24.485
42925101 42925200 1.02
42926001 42926100 13.263
42926201 42926300 4.081
42926601 42926700 23.465
42928001 42928100 41.828
42928101 42928200 16.323
42934601 42934700 15.303
42935501 42935600 99.98
42937901 42938000 32.646
42939201 42939300 12.242
42944901 42945000 8.162
42945401 42945500 18.364
42947701 42947800 36.727
42949601 42949700 3.061
42956101 42956200 5.101
42956801 42956900 26.525
42958401 42958500 94.879
42962301 42962400 0
42963401 42963500 51.01
42964401 42964500 21.424
42964501 42964600 4.081
42967501 42967600 1.02
42969001 42969100 0
42970801 42970900 21.424
42972501 42972600 22.444
42973201 42973300 37.747
42973401 42973500 0
42974101 42974200 4.081
42975401 42975500 13.263
42975501 42975600 12.242
42979101 42979200 9.182
42980401 42980500 97.939
42981901 42982000 101
42982001 42982100 2.04
42982801 42982900 44.889
42986701 42986800 2.04
42988501 42988600 4.081
42988901 42989000 83.657
42989301 42989400 0
42989501 42989600 9.182
42991001 42991100 4.081
42991501 42991600 19.384
42992601 42992700 12.242
42994001 42994100 55.091
42994501 42994600 1.02
42995801 42995900 83.657
42996601 42996700 24.485
42998101 42998200 15.303
42999701 42999800 0
42999901 4.3e+07 4.081
43003201 43003300 32.646
43004701 43004800 22.444
43005401 43005500 21.424
43006401 43006500 16.323
43014601 43014700 23.465
43018101 43018200 26.525
43019701 43019800 2.04
43021101 43021200 16.323
43021401 43021500 9.182
43022901 43023000 99.98
43023701 43023800 11.222
43024601 43024700 14.283
43025401 43025500 7.141
43026701 43026800 13.263
43026901 43027000 3.061
43027101 43027200 15.303
43027201 43027300 8.162
43032801 43032900 21.424
43033301 43033400 20.404
43033801 43033900 52.03
43034601 43034700 0
43034901 43035000 2.04
43035401 43035500 1.02
43036001 43036100 0
43036301 43036400 48.97
43036401 43036500 48.97
43036601 43036700 0
43037401 43037500 4.081
43038601 43038700 17.343
43039201 43039300 24.485
43039301 43039400 13.263
43039401 43039500 2.04
43043901 43044000 51.01
43048601 43048700 1.02
43049301 43049400 19.384
43055001 43055100 20.404
43057801 43057900 44.889
43059001 43059100 15.303
43060201 43060300 3.061
43061001 43061100 4.081
43061301 43061400 20.404
43061601 43061700 4.081
43062901 43063000 13.263
43063401 43063500 10.202
43063601 43063700 0
43069601 43069700 60.192
43072601 43072700 0
43077601 43077700 20.404
43081001 43081100 20.404
43093601 43093700 4.081
43096401 43096500 25.505
43097001 43097100 1.02
43106501 43106600 8.162
43114701 43114800 7.141
43115601 43115700 17.343
43116101 43116200 0
43117901 43118000 28.566
43118201 43118300 7.141
43118501 43118600 0
43120301 43120400 55.091
43120901 43121000 16.323
43122401 43122500 71.414
43122701 43122800 9.182
43125901 43126000 9.182
43126101 43126200 0
43138401 43138500 2.04
43143101 43143200 20.404
43158701 43158800 17.343
43158901 43159000 3.061
43163601 43163700 0
43163901 43164000 2.04
43165001 43165100 3.061
43167001 43167100 12.242
43167401 43167500 6.121
43172601 43172700 17.343
43173401 43173500 3.061
43181501 43181600 2.04
43190801 43190900 4.081
43191101 43191200 7.141
43191201 43191300 2.04
43200401 43200500 2.04
43209501 43209600 2.04
43214401 43214500 2.04
43215101 43215200 24.485
43216001 43216100 2.04
43217601 43217700 0
43220901 43221000 3.061
43223001 43223100 36.727
43224401 43224500 4.081
43234701 43234800 2.04
43240501 43240600 2.04
43241901 43242000 7.141
43288101 43288200 5.101
43303001 43303100 4.081
43303301 43303400 0
43308401 43308500 0
43311601 43311700 5.101
43311701 43311800 37.747
43316801 43316900 0
43345801 43345900 8.162
43345901 43346000 26.525
43346901 43347000 3.061
43347101 43347200 96.919
43361401 43361500 0
43366201 43366300 4.081
43369801 43369900 0
43370001 43370100 1.02
43372801 43372900 47.949
43385101 43385200 0
43386001 43386100 4.081
43386501 43386600 31.626
43398001 43398100 6.121
43410901 43411000 19.384
43412001 43412100 36.727
43417201 43417300 4.081
43417701 43417800 11.222
43423501 43423600 0
43436101 43436200 37.747
43438001 43438100 5.101
43439501 43439600 44.889
43440701 43440800 17.343
43442101 43442200 56.111
43444301 43444400 0
43450501 43450600 0
43451301 43451400 0
43451401 43451500 33.667
43452801 43452900 25.505
43455001 43455100 8.162
43455101 43455200 0
43461301 43461400 0
43461601 43461700 10.202
43462301 43462400 7.141
43463601 43463700 2.04
43464701 43464800 43.869
43469001 43469100 6.121
43471101 43471200 10.202
43480401 43480500 5.101
43480501 43480600 0
43485901 43486000 0
43487101 43487200 0
43495501 43495600 0
43503101 43503200 4.081
43509801 43509900 0
43513101 43513200 3.061
43513501 43513600 2.04
43514501 43514600 4.081
43534601 43534700 3.061
43535201 43535300 1.02
43535601 43535700 101
43538301 43538400 4.081
43538801 43538900 5.101
43540801 43540900 2.04
43549201 43549300 2.04
43549801 43549900 0
43563601 43563700 9.182
43566901 43567000 5.101
43571701 43571800 22.444
43574401 43574500 21.424
43595601 43595700 5.101
43595801 43595900 8.162
43595901 43596000 2.04
43607401 43607500 0
43623201 43623300 20.404
43626201 43626300 14.283
43630501 43630600 30.606
43630901 43631000 6.121
43631501 43631600 21.424
43633501 43633600 2.04
43669701 43669800 2.04
43675001 43675100 0
43675301 43675400 19.384
43680101 43680200 0
43680201 43680300 15.303
43681301 43681400 51.01
43685601 43685700 3.061
43688101 43688200 8.162
43690001 43690100 0
43690501 43690600 11.222
43691101 43691200 10.202
43691201 43691300 4.081
43692601 43692700 2.04
43704101 43704200 0
43710301 43710400 16.323
43711601 43711700 38.768
43712801 43712900 26.525
43719801 43719900 71.414
43721301 43721400 0
43721801 43721900 3.061
43726101 43726200 3.061
43726601 43726700 3.061
43726801 43726900 4.081
43729201 43729300 4.081
43729301 43729400 20.404
43731501 43731600 0
43731801 43731900 1.02
43733201 43733300 38.768
43733401 43733500 0
43734401 43734500 1.02
43735001 43735100 25.505
43738701 43738800 1.02
43740601 43740700 32.646
43741001 43741100 4.081
43741201 43741300 2.04
43741501 43741600 28.566
43741901 43742000 38.768
43743101 43743200 3.061
43744301 43744400 3.061
43746901 43747000 5.101
43776401 43776500 13.263
43776601 43776700 5.101
43777101 43777200 2.04
43781501 43781600 18.364
43788001 43788100 45.909
43789101 43789200 7.141
43799101 43799200 35.707
43800001 43800100 16.323
43803801 43803900 19.384
43804101 43804200 17.343
43806801 43806900 21.424
43807501 43807600 23.465
43810301 43810400 11.222
43812801 43812900 101
43814101 43814200 98.96
43814701 43814800 3.061
43814901 43815000 0
43815501 43815600 36.727
43816001 43816100 21.424
43816501 43816600 21.424
43816901 43817000 0
43817601 43817700 53.051
43817801 43817900 87.737
43819401 43819500 30.606
43831401 43831500 17.343
43831501 43831600 96.919
43831801 43831900 2.04
43833301 43833400 25.505
43833401 43833500 57.131
43835301 43835400 59.172
43837001 43837100 12.242
43837801 43837900 28.566
43839901 43840000 0
43842401 43842500 17.343
43850001 43850100 33.667
43850801 43850900 15.303
43852701 43852800 4.081
43853501 43853600 0
43853801 43853900 0
43856401 43856500 0
43857101 43857200 10.202
43864701 43864800 2.04
43865501 43865600 2.04
43868201 43868300 9.182
43868901 43869000 11.222
43869801 43869900 3.061
43870101 43870200 13.263
43871301 43871400 2.04
43872901 43873000 0
43874401 43874500 18.364
43878401 43878500 6.121
43879201 43879300 0
43883301 43883400 0
43886101 43886200 0
43887101 43887200 18.364
43888001 43888100 37.747
43889101 43889200 20.404
43892901 43893000 58.152
43906601 43906700 31.626
43907201 43907300 0
43907701 43907800 9.182
43910401 43910500 0
43910501 43910600 31.626
43910601 43910700 99.98
43911701 43911800 33.667
43913601 43913700 83.657
43914001 43914100 0
43914201 43914300 26.525
43914701 43914800 0
43914801 43914900 37.747
43915701 43915800 19.384
43915901 43916000 58.152
43916201 43916300 25.505
43917301 43917400 58.152
43918401 43918500 0
43919401 43919500 26.525
43919701 43919800 0
43921201 43921300 91.818
43921401 43921500 0
43921501 43921600 80.596
43921701 43921800 2.04
43936401 43936500 8.162
43940301 43940400 0
43940801 43940900 51.01
43954401 43954500 12.242
43959301 43959400 10.202
43959501 43959600 9.182
43962901 43963000 3.061
43967601 43967700 2.04
43968201 43968300 20.404
43971801 43971900 2.04
43973701 43973800 19.384
43981201 43981300 14.283
43981401 43981500 4.081
43981501 43981600 5.101
43983001 43983100 8.162
43994801 43994900 5.101
43995301 43995400 6.121
43995401 43995500 12.242
44000001 44000100 8.162
44001501 44001600 5.101
44009201 44009300 13.263
44031101 44031200 18.364
44033801 44033900 9.182
44034601 44034700 11.222
44034701 44034800 4.081
44035701 44035800 5.101
44035801 44035900 13.263
44036001 44036100 6.121
44038601 44038700 7.141
44047501 44047600 0
44053901 44054000 1.02
44054901 44055000 15.303
44083901 44084000 1.02
44084001 44084100 12.242
44086301 44086400 24.485
44087701 44087800 1.02
44087901 44088000 2.04
44095101 44095200 1.02
44098401 44098500 93.859
44100901 44101000 10.202
44101201 44101300 3.061
44101801 44101900 38.768
44108401 44108500 2.04
44113601 44113700 7.141
44117801 44117900 7.141
44128001 44128100 3.061
44128201 44128300 1.02
44129501 44129600 11.222
44133301 44133400 0
44137301 44137400 2.04
44137801 44137900 56.111
44172701 44172800 36.727
44174601 44174700 7.141
44183001 44183100 12.242
44185501 44185600 2.04
44197701 44197800 8.162
44199801 44199900 1.02
44201501 44201600 9.182
44203401 44203500 3.061
44204401 44204500 0
44204501 44204600 51.01
44205401 44205500 8.162
44224301 44224400 0
44225901 44226000 5.101
44226201 44226300 0
44230901 44231000 9.182
44231401 44231500 2.04
44232401 44232500 7.141
44233901 44234000 35.707
44234101 44234200 25.505
44248001 44248100 1.02
44249701 44249800 3.061
44250301 44250400 33.667
44250601 44250700 101
44250901 44251000 0
44253301 44253400 5.101
44253501 44253600 10.202
44253701 44253800 20.404
44256301 44256400 95.899
44258101 44258200 47.949
44258201 44258300 3.061
44258901 44259000 0
44259501 44259600 4.081
44259701 44259800 25.505
44260101 44260200 17.343
44264701 44264800 3.061
44265301 44265400 24.485
44265801 44265900 26.525
44266701 44266800 0
44267301 44267400 5.101
44271101 44271200 5.101
44271401 44271500 0
44271601 44271700 16.323
44275801 44275900 5.101
44276101 44276200 28.566
44277401 44277500 9.182
44278301 44278400 18.364
44278901 44279000 18.364
44279801 44279900 13.263
44281101 44281200 34.687
44282001 44282100 23.465
44282501 44282600 18.364
44282901 44283000 74.475
44284501 44284600 18.364
44284801 44284900 0
44285101 44285200 1.02
44294701 44294800 8.162
44299801 44299900 49.99
44301301 44301400 5.101
44311001 44311100 0
44312201 44312300 29.586
44314001 44314100 11.222
44320601 44320700 2.04
44322001 44322100 14.283
44323501 44323600 3.061
44324301 44324400 0
44328201 44328300 33.667
44344501 44344600 6.121
44353301 44353400 5.101
44357001 44357100 8.162
44357901 44358000 12.242
44361701 44361800 12.242
44361901 44362000 0
44363401 44363500 24.485
44367101 44367200 2.04
44367301 44367400 22.444
44369701 44369800 18.364
44382001 44382100 3.061
44382701 44382800 25.505
44383101 44383200 0
44383301 44383400 14.283
44385601 44385700 12.242
44387301 44387400 5.101
44387601 44387700 15.303
44389101 44389200 3.061
44390301 44390400 61.212
44391801 44391900 0
44393701 44393800 0
44394301 44394400 2.04
44416401 44416500 0
44424201 44424300 6.121
44427801 44427900 14.283
44428301 44428400 2.04
44429801 44429900 2.04
44431501 44431600 2.04
44433301 44433400 23.465
44433501 44433600 3.061
44437301 44437400 7.141
44439401 44439500 11.222
44439901 44440000 0
44446501 44446600 8.162
44449101 44449200 9.182
44449501 44449600 3.061
44450501 44450600 35.707
44457501 44457600 59.172
44458701 44458800 11.222
44462801 44462900 2.04
44464501 44464600 32.646
44467401 44467500 6.121
44467701 44467800 3.061
44475201 44475300 14.283
44476001 44476100 5.101
44476801 44476900 14.283
44477901 44478000 9.182
44480001 44480100 2.04
44481401 44481500 8.162
44486401 44486500 6.121
44486801 44486900 30.606
44488601 44488700 17.343
44489701 44489800 8.162
44509901 44510000 0
44512401 44512500 9.182
44514101 44514200 3.061
44544701 44544800 4.081
44544901 44545000 43.869
44546501 44546600 4.081
44546801 44546900 33.667
44547601 44547700 5.101
44547801 44547900 0
44562101 44562200 21.424
44563001 44563100 0
44563101 44563200 4.081
44581601 44581700 0
44588001 44588100 26.525
44589201 44589300 6.121
44590601 44590700 3.061
44590801 44590900 0
44591301 44591400 3.061
44592301 44592400 6.121
44594401 44594500 91.818
44597601 44597700 0
44602501 44602600 51.01
44604701 44604800 16.323
44605101 44605200 0
44605401 44605500 14.283
44608801 44608900 0
44608901 44609000 38.768
44609001 44609100 1.02
44609301 44609400 11.222
44613901 44614000 4.081
44615401 44615500 6.121
44615601 44615700 0
44615901 44616000 3.061
44618001 44618100 2.04
44618101 44618200 5.101
44620101 44620200 2.04
44622101 44622200 31.626
44623801 44623900 1.02
44623901 44624000 5.101
44624501 44624600 6.121
44627901 44628000 14.283
44629701 44629800 6.121
44631201 44631300 0
44633501 44633600 4.081
44633701 44633800 5.101
44644701 44644800 3.061
44647101 44647200 3.061
44648201 44648300 0
44651701 44651800 1.02
44664101 44664200 2.04
44664201 44664300 18.364
44665401 44665500 28.566
44665901 44666000 35.707
44668101 44668200 2.04
44668201 44668300 40.808
44675801 44675900 67.333
44676001 44676100 0
44678101 44678200 6.121
44679001 44679100 18.364
44679201 44679300 0
44688001 44688100 26.525
44692201 44692300 0
44694001 44694100 33.667
44697501 44697600 0
44698501 44698600 3.061
44702401 44702500 10.202
44703301 44703400 1.02
44707301 44707400 36.727
44712601 44712700 33.667
44731601 44731700 8.162
44732801 44732900 0
44736801 44736900 10.202
44740301 44740400 8.162
44744601 44744700 2.04
44745501 44745600 20.404
44745601 44745700 0
44746601 44746700 19.384
44762501 44762600 3.061
44765101 44765200 15.303
44773601 44773700 30.606
44790901 44791000 4.081
44791101 44791200 2.04
44792301 44792400 0
44792501 44792600 2.04
44798801 44798900 0
44805301 44805400 0
44809701 44809800 0
44813101 44813200 40.808
44822201 44822300 32.646
44822401 44822500 3.061
44824101 44824200 76.515
44825301 44825400 0
44825501 44825600 24.485
44826101 44826200 0
44832101 44832200 0
44833701 44833800 6.121
44833901 44834000 0
44839001 44839100 2.04
44840701 44840800 5.101
44843901 44844000 0
44846301 44846400 58.152
44846801 44846900 0
44849901 44850000 20.404
44857801 44857900 20.404
44863101 44863200 2.04
44864101 44864200 20.404
44877701 44877800 32.646
44878901 44879000 44.889
44880001 44880100 29.586
44880301 44880400 8.162
44880401 44880500 17.343
44881001 44881100 25.505
44881901 44882000 16.323
44882001 44882100 39.788
44883401 44883500 28.566
44883501 44883600 1.02
44883601 44883700 5.101
44884201 44884300 18.364
44886001 44886100 1.02
44886401 44886500 53.051
44886801 44886900 12.242
44887501 44887600 0
44888301 44888400 9.182
44888701 44888800 23.465
44889101 44889200 19.384
44889801 44889900 27.545
44906401 44906500 12.242
44909301 44909400 1.02
44919001 44919100 2.04
44926901 44927000 4.081
44933701 44933800 84.677
44934201 44934300 3.061
44936401 44936500 0
44939901 44940000 3.061
44941801 44941900 2.04
44944201 44944300 11.222
44952901 44953000 3.061
44953401 44953500 5.101
44962001 44962100 7.141
44967401 44967500 8.162
44969601 44969700 4.081
44969701 44969800 6.121
44976201 44976300 0
44979101 44979200 1.02
44984101 44984200 12.242
44984301 44984400 4.081
44984901 44985000 0
44985101 44985200 52.03
44990201 44990300 55.091
44994901 44995000 0
44995401 44995500 0
44997801 44997900 36.727
44998501 44998600 8.162
45007901 45008000 0
45009001 45009100 17.343
45009201 45009300 92.838
45011701 45011800 2.04
45012001 45012100 0
45012201 45012300 3.061
45014201 45014300 5.101
45016601 45016700 7.141
45020201 45020300 0
45028001 45028100 6.121
45032301 45032400 0
45032701 45032800 6.121
45039401 45039500 46.929
45042501 45042600 0
45044601 45044700 2.04
45053101 45053200 15.303
45055101 45055200 3.061
45055201 45055300 0
45059401 45059500 5.101
45064301 45064400 9.182
45068401 45068500 4.081
45071501 45071600 7.141
45071601 45071700 37.747
45072801 45072900 3.061
45081401 45081500 24.485
45092801 45092900 9.182
45097501 45097600 47.949
45097901 45098000 67.333
45101001 45101100 6.121
45106901 45107000 5.101
45119301 45119400 3.061
45121501 45121600 0
45124401 45124500 3.061
45125001 45125100 11.222
45128001 45128100 0
45129401 45129500 47.949
45129801 45129900 2.04
45139101 45139200 11.222
45145901 45146000 17.343
45148501 45148600 0
45159101 45159200 0
45160501 45160600 26.525
45162701 45162800 7.141
45163201 45163300 2.04
45163601 45163700 4.081
45163701 45163800 3.061
45164301 45164400 12.242
45165801 45165900 7.141
45166601 45166700 9.182
45168501 45168600 2.04
45174801 45174900 2.04
45174901 45175000 8.162
45176701 45176800 29.586
45188901 45189000 4.081
45189701 45189800 0
45196101 45196200 7.141
45196201 45196300 0
45196501 45196600 7.141
45197101 45197200 12.242
45199501 45199600 5.101
45199601 45199700 4.081
45205401 45205500 7.141
45205801 45205900 0
45214401 45214500 13.263
45215501 45215600 6.121
45215801 45215900 6.121
45216501 45216600 0
45222701 45222800 2.04
45223901 45224000 76.515
45224701 45224800 0
45225301 45225400 32.646
45227301 45227400 5.101
45230601 45230700 16.323
45232901 45233000 51.01
45238901 45239000 2.04
45257101 45257200 0
45258001 45258100 0
45282401 45282500 0
45283501 45283600 55.091
45283701 45283800 10.202
45283901 45284000 0
45298901 45299000 12.242
45300801 45300900 0
45305601 45305700 51.01
45308501 45308600 0
45308801 45308900 2.04
45309001 45309100 2.04
45310201 45310300 99.98
45310701 45310800 2.04
45316501 45316600 3.061
45320201 45320300 2.04
45322501 45322600 2.04
45323801 45323900 28.566
45326101 45326200 16.323
45326801 45326900 1.02
45327101 45327200 2.04
45329101 45329200 3.061
45333201 45333300 75.495
45334001 45334100 15.303
45337501 45337600 30.606
45343001 45343100 15.303
45343401 45343500 1.02
45344101 45344200 65.293
45352201 45352300 0
45352801 45352900 1.02
45358801 45358900 0
45359601 45359700 2.04
45360501 45360600 4.081
45364601 45364700 5.101
45365801 45365900 11.222
45367501 45367600 2.04
45372701 45372800 2.04
45373301 45373400 8.162
45375201 45375300 6.121
45377101 45377200 0
45383001 45383100 1.02
45390601 45390700 1.02
45394401 45394500 33.667
45395201 45395300 3.061
45396701 45396800 0
45397701 45397800 0
45401301 45401400 10.202
45405901 45406000 5.101
45411101 45411200 38.768
45418201 45418300 3.061
45427601 45427700 0
45428701 45428800 43.869
45429101 45429200 0
45430401 45430500 0
45431101 45431200 0
45431701 45431800 0
45432201 45432300 11.222
45447001 45447100 0
45449201 45449300 4.081
45458301 45458400 17.343
45483201 45483300 2.04
45489101 45489200 72.434
45489201 45489300 1.02
45499001 45499100 5.101
45529601 45529700 6.121
45530701 45530800 11.222
45531901 45532000 4.081
45537701 45537800 9.182
45541501 45541600 46.929
45543501 45543600 5.101
45544101 45544200 21.424
45544301 45544400 21.424
45548201 45548300 14.283
45549201 45549300 15.303
45549701 45549800 0
45550501 45550600 1.02
45551701 45551800 14.283
45552701 45552800 0
45554201 45554300 2.04
45555601 45555700 0
45556001 45556100 2.04
45557201 45557300 2.04
45590501 45590600 2.04
45591201 45591300 2.04
45592601 45592700 4.081
45598301 45598400 14.283
45599901 45600000 3.061
45616601 45616700 1.02
45621801 45621900 8.162
45622601 45622700 1.02
45627101 45627200 46.929
45628201 45628300 0
45629301 45629400 18.364
45633901 45634000 4.081
45634001 45634100 44.889
45638001 45638100 8.162
45638101 45638200 25.505
45638201 45638300 0
45643001 45643100 1.02
45644601 45644700 3.061
45645601 45645700 2.04
45646601 45646700 4.081
45647401 45647500 2.04
45647801 45647900 58.152
45648901 45649000 83.657
45650101 45650200 67.333
45650401 45650500 51.01
45652801 45652900 0
45653201 45653300 1.02
45653601 45653700 13.263
45654501 45654600 0
45654601 45654700 0
45655001 45655100 0
45657301 45657400 97.939
45658301 45658400 22.444
45658501 45658600 9.182
45659301 45659400 34.687
45660101 45660200 1.02
45660701 45660800 51.01
45660801 45660900 2.04
45660901 45661000 8.162
45661901 45662000 76.515
45662801 45662900 0
45664201 45664300 49.99
45664901 45665000 29.586
45665001 45665100 30.606
45668301 45668400 1.02
45668901 45669000 29.586
45669501 45669600 40.808
45669601 45669700 36.727
45669801 45669900 24.485
45670701 45670800 72.434
45671201 45671300 42.848
45671801 45671900 3.061
45672301 45672400 2.04
45672601 45672700 25.505
45672701 45672800 13.263
45673301 45673400 33.667
45673601 45673700 66.313
45674501 45674600 3.061
45674901 45675000 31.626
45682901 45683000 3.061
45683701 45683800 0
45683801 45683900 0
45684001 45684100 1.02
45695801 45695900 39.788
45696801 45696900 60.192
45697901 45698000 39.788
45698401 45698500 17.343
45702501 45702600 1.02
45711301 45711400 8.162
45723701 45723800 3.061
45725201 45725300 6.121
45726001 45726100 0
45728201 45728300 10.202
45730301 45730400 5.101
45731501 45731600 30.606
45732201 45732300 6.121
45738101 45738200 0
45744301 45744400 0
45744701 45744800 4.081
45747801 45747900 1.02
45752301 45752400 8.162
45755901 45756000 13.263
45762601 45762700 7.141
45763301 45763400 3.061
