"lb" "ub" "rho"
38815701 38815800 35.707
38816301 38816400 3.061
38817601 38817700 101
38818501 38818600 0
38820001 38820100 56.111
38820301 38820400 2.04
38820801 38820900 0
38822201 38822300 0
38823101 38823200 32.646
38828101 38828200 8.162
38829201 38829300 0
38833401 38833500 89.778
38833501 38833600 17.343
38833701 38833800 20.404
38834301 38834400 49.99
38834401 38834500 1.02
38837001 38837100 55.091
38837401 38837500 22.444
38837601 38837700 33.667
38838101 38838200 16.323
38838601 38838700 20.404
38838701 38838800 4.081
38839101 38839200 10.202
38839201 38839300 101
38840101 38840200 9.182
38840401 38840500 73.455
38841301 38841400 93.859
38841901 38842000 84.677
38842301 38842400 0
38842501 38842600 0
38843001 38843100 65.293
38844201 38844300 101
38845401 38845500 72.434
38846401 38846500 32.646
38846701 38846800 0
38847001 38847100 25.505
38847101 38847200 0
38847401 38847500 0
38849301 38849400 46.929
38849801 38849900 68.354
38851301 38851400 29.586
38852201 38852300 91.818
38852501 38852600 101
38853301 38853400 2.04
38853901 38854000 30.606
38854601 38854700 18.364
38855401 38855500 56.111
38855701 38855800 96.919
38857801 38857900 14.283
38858101 38858200 10.202
38858501 38858600 28.566
38858701 38858800 29.586
38859701 38859800 0
38860901 38861000 58.152
38861201 38861300 0
38866601 38866700 35.707
38866801 38866900 0
38870001 38870100 68.354
38872401 38872500 55.091
38873001 38873100 3.061
38874801 38874900 60.192
38876401 38876500 38.768
38876601 38876700 19.384
38877201 38877300 82.636
38877601 38877700 22.444
38880801 38880900 29.586
38883301 38883400 54.071
38885901 38886000 5.101
38886101 38886200 36.727
38886301 38886400 16.323
38886401 38886500 2.04
38887601 38887700 57.131
38890601 38890700 4.081
38891101 38891200 49.99
38893501 38893600 5.101
38893701 38893800 45.909
38895301 38895400 77.535
38896601 38896700 1.02
38899001 38899100 72.434
38899101 38899200 13.263
38899201 38899300 57.131
38899501 38899600 0
38900401 38900500 72.434
38901501 38901600 16.323
38901701 38901800 2.04
38903301 38903400 0
38903401 38903500 0
38905401 38905500 27.545
38905801 38905900 0
38907201 38907300 14.283
38908301 38908400 11.222
38910001 38910100 0
38910901 38911000 2.04
38914001 38914100 2.04
38914901 38915000 15.303
38915301 38915400 56.111
38916401 38916500 0
38916701 38916800 10.202
38917701 38917800 5.101
38918601 38918700 41.828
38918701 38918800 0
38918901 38919000 5.101
38920001 38920100 15.303
38920101 38920200 22.444
38921101 38921200 66.313
38922201 38922300 8.162
38922701 38922800 0
38923101 38923200 12.242
38923501 38923600 19.384
38923801 38923900 3.061
38924201 38924300 2.04
38924401 38924500 31.626
38925001 38925100 45.909
38925601 38925700 1.02
38925701 38925800 16.323
38925901 38926000 94.879
38927001 38927100 1.02
38927301 38927400 18.364
38928201 38928300 20.404
38929501 38929600 45.909
38930501 38930600 2.04
38930601 38930700 29.586
38931901 38932000 0
38932101 38932200 1.02
38932401 38932500 18.364
38933501 38933600 40.808
38934601 38934700 14.283
38934801 38934900 7.141
38937701 38937800 0
38938901 38939000 19.384
38940701 38940800 2.04
38940901 38941000 25.505
38941601 38941700 54.071
38942401 38942500 46.929
38942501 38942600 2.04
38944501 38944600 10.202
38945701 38945800 16.323
38945901 38946000 26.525
38946301 38946400 34.687
38946901 38947000 34.687
38949201 38949300 33.667
38949501 38949600 5.101
38949601 38949700 13.263
38950701 38950800 0
38950901 38951000 12.242
38952701 38952800 44.889
38953401 38953500 54.071
38954601 38954700 3.061
38954701 38954800 20.404
38954801 38954900 4.081
38955401 38955500 3.061
38955601 38955700 13.263
38956301 38956400 2.04
38957301 38957400 94.879
38959401 38959500 2.04
38960801 38960900 2.04
38961501 38961600 45.909
38964101 38964200 0
38964901 38965000 96.919
38966201 38966300 0
38966301 38966400 88.758
38966901 38967000 16.323
38967901 38968000 0
38968601 38968700 6.121
38969301 38969400 17.343
38969601 38969700 4.081
38970801 38970900 5.101
38971001 38971100 9.182
38971201 38971300 1.02
38971301 38971400 10.202
38971901 38972000 34.687
38975101 38975200 49.99
38975201 38975300 87.737
38975801 38975900 15.303
38977201 38977300 15.303
38978201 38978300 22.444
38978701 38978800 63.253
38978801 38978900 45.909
38979001 38979100 46.929
38979401 38979500 30.606
38979801 38979900 25.505
38980401 38980500 33.667
38980601 38980700 23.465
38981901 38982000 0
38983501 38983600 11.222
38984401 38984500 42.848
38985701 38985800 36.727
38986101 38986200 32.646
38986201 38986300 20.404
38988201 38988300 2.04
38988301 38988400 46.929
38988401 38988500 12.242
38989101 38989200 1.02
38989301 38989400 2.04
38989401 38989500 0
38992001 38992100 33.667
38992601 38992700 0
38993301 38993400 30.606
38994101 38994200 26.525
38995901 38996000 11.222
38996901 38997000 0
38997001 38997100 9.182
38997101 38997200 0
38997601 38997700 52.03
38997701 38997800 43.869
39000501 39000600 8.162
39000601 39000700 31.626
39002401 39002500 0
39002601 39002700 23.465
39002701 39002800 94.879
39004901 39005000 34.687
39006101 39006200 25.505
39012701 39012800 14.283
39014801 39014900 2.04
39015701 39015800 15.303
39016801 39016900 19.384
39017301 39017400 45.909
39017901 39018000 3.061
39018201 39018300 14.283
39018701 39018800 13.263
39019201 39019300 26.525
39019401 39019500 17.343
39022001 39022100 32.646
39023701 39023800 14.283
39023901 39024000 1.02
39024301 39024400 55.091
39024501 39024600 42.848
39024901 39025000 51.01
39025301 39025400 0
39027001 39027100 31.626
39030501 39030600 0
39030701 39030800 0
39032201 39032300 48.97
39033101 39033200 37.747
39040601 39040700 0
39041801 39041900 36.727
39042001 39042100 62.232
39042101 39042200 0
39042501 39042600 0
39042901 39043000 0
39043301 39043400 18.364
39044101 39044200 0
39048401 39048500 38.768
39048901 39049000 22.444
39049001 39049100 51.01
39049601 39049700 10.202
39049701 39049800 7.141
39050101 39050200 54.071
39050401 39050500 0
39051601 39051700 23.465
39051701 39051800 99.98
39051801 39051900 35.707
39051901 39052000 26.525
39052001 39052100 69.374
39052201 39052300 64.273
39053301 39053400 25.505
39053501 39053600 20.404
39055301 39055400 11.222
39055901 39056000 0
39059001 39059100 48.97
39060001 39060100 25.505
39060501 39060600 32.646
39060901 39061000 6.121
39062401 39062500 0
39063501 39063600 101
39063601 39063700 3.061
39064801 39064900 10.202
39065001 39065100 0
39065101 39065200 0
39065301 39065400 4.081
39065801 39065900 18.364
39066101 39066200 58.152
39066201 39066300 2.04
39068001 39068100 9.182
39068201 39068300 43.869
39068401 39068500 7.141
39068801 39068900 44.889
39069201 39069300 3.061
39069301 39069400 2.04
39069401 39069500 55.091
39070701 39070800 29.586
39070901 39071000 0
39072801 39072900 0
39073001 39073100 3.061
39074901 39075000 8.162
39075501 39075600 3.061
39077901 39078000 14.283
39078401 39078500 4.081
39078701 39078800 101
39080101 39080200 17.343
39080501 39080600 0
39081401 39081500 0
39081601 39081700 41.828
39081801 39081900 33.667
39082001 39082100 20.404
39083701 39083800 0
39084001 39084100 38.768
39084401 39084500 36.727
39084701 39084800 51.01
39085001 39085100 79.576
39085101 39085200 41.828
39085401 39085500 0
39085801 39085900 62.232
39088401 39088500 28.566
39094401 39094500 6.121
39094601 39094700 0
39108701 39108800 34.687
39108801 39108900 101
39109001 39109100 41.828
39109401 39109500 46.929
39110001 39110100 98.96
39110301 39110400 42.848
39113201 39113300 12.242
39114001 39114100 16.323
39114701 39114800 91.818
39115301 39115400 20.404
39116501 39116600 31.626
39117001 39117100 2.04
39117301 39117400 2.04
39117601 39117700 0
39117901 39118000 34.687
39118001 39118100 0
39118401 39118500 1.02
39118901 39119000 0
39120001 39120100 101
39121301 39121400 2.04
39122501 39122600 2.04
39123501 39123600 15.303
39123701 39123800 27.545
39132201 39132300 4.081
39134601 39134700 1.02
39135001 39135100 8.162
39135701 39135800 33.667
39136001 39136100 31.626
39136501 39136600 48.97
39137201 39137300 43.869
39138301 39138400 26.525
39139901 39140000 0
39140501 39140600 29.586
39141601 39141700 23.465
39141801 39141900 3.061
39142101 39142200 0
39144001 39144100 8.162
39144601 39144700 20.404
39145801 39145900 0
39146001 39146100 27.545
39147001 39147100 19.384
39148001 39148100 33.667
39148401 39148500 12.242
39149201 39149300 0
39150101 39150200 0
39150201 39150300 2.04
39150501 39150600 18.364
39150701 39150800 69.374
39151301 39151400 25.505
39152401 39152500 3.061
39152701 39152800 101
39155301 39155400 35.707
39159401 39159500 0
39160501 39160600 0
39160901 39161000 2.04
39161301 39161400 11.222
39161701 39161800 2.04
39162701 39162800 27.545
39164401 39164500 9.182
39165401 39165500 15.303
39165901 39166000 5.101
39167701 39167800 46.929
39168201 39168300 5.101
39169801 39169900 0
39172301 39172400 25.505
39173001 39173100 0
39175201 39175300 81.616
39175301 39175400 44.889
39187501 39187600 0
39192001 39192100 38.768
39199601 39199700 0
39201901 39202000 24.485
39208601 39208700 0
39212301 39212400 18.364
39214101 39214200 36.727
39220401 39220500 9.182
39221501 39221600 7.141
39222401 39222500 20.404
39223401 39223500 2.04
39224701 39224800 0
39225101 39225200 8.162
39225601 39225700 3.061
39226201 39226300 1.02
39231901 39232000 2.04
39232901 39233000 0
39233301 39233400 10.202
39233601 39233700 25.505
39234601 39234700 1.02
39238101 39238200 2.04
39240101 39240200 10.202
39240601 39240700 4.081
39240701 39240800 2.04
39241601 39241700 33.667
39242601 39242700 73.455
39245501 39245600 6.121
39250301 39250400 48.97
39250801 39250900 11.222
39251101 39251200 101
39251601 39251700 0
39252901 39253000 3.061
39253501 39253600 7.141
39254101 39254200 2.04
39255601 39255700 31.626
39256901 39257000 80.596
39257501 39257600 0
39258701 39258800 4.081
39259601 39259700 44.889
39260601 39260700 53.051
39264101 39264200 1.02
39265001 39265100 0
39265401 39265500 101
39267501 39267600 3.061
39269401 39269500 33.667
39272401 39272500 85.697
39279401 39279500 51.01
39282801 39282900 101
39290201 39290300 17.343
39293401 39293500 3.061
39294001 39294100 0
39294401 39294500 0
39294701 39294800 31.626
39296001 39296100 2.04
39300401 39300500 33.667
39301001 39301100 0
39301201 39301300 3.061
39301901 39302000 19.384
39304401 39304500 5.101
39305501 39305600 22.444
39305801 39305900 0
39307601 39307700 12.242
39309301 39309400 15.303
39312001 39312100 1.02
39314601 39314700 0
39315201 39315300 0
39320401 39320500 9.182
39320801 39320900 76.515
39321601 39321700 5.101
39322401 39322500 14.283
39323401 39323500 1.02
39323601 39323700 36.727
39324201 39324300 18.364
39325301 39325400 44.889
39328001 39328100 17.343
39328601 39328700 0
39331801 39331900 1.02
39333601 39333700 17.343
39333901 39334000 40.808
39335601 39335700 25.505
39337401 39337500 5.101
39338201 39338300 101
39339401 39339500 46.929
39340401 39340500 29.586
39340601 39340700 3.061
39340701 39340800 53.051
39341101 39341200 56.111
39342801 39342900 20.404
39343401 39343500 17.343
39344001 39344100 57.131
39344901 39345000 36.727
39345601 39345700 34.687
39346001 39346100 6.121
39346501 39346600 81.616
39347601 39347700 23.465
39348201 39348300 14.283
39349301 39349400 0
39349601 39349700 55.091
39350001 39350100 17.343
39351301 39351400 3.061
39353201 39353300 11.222
39356701 39356800 0
39364501 39364600 101
39365701 39365800 27.545
39367201 39367300 14.283
39367301 39367400 16.323
39367601 39367700 42.848
39369101 39369200 80.596
39370101 39370200 61.212
39372901 39373000 29.586
39373901 39374000 27.545
39375201 39375300 49.99
39375401 39375500 23.465
39375601 39375700 2.04
39376201 39376300 2.04
39376601 39376700 95.899
39377301 39377400 2.04
39377501 39377600 101
39377701 39377800 0
39378301 39378400 42.848
39378901 39379000 0
39379701 39379800 62.232
39379901 39380000 51.01
39380201 39380300 92.838
39380401 39380500 68.354
39380701 39380800 2.04
39382101 39382200 46.929
39382201 39382300 29.586
39382901 39383000 2.04
39383201 39383300 2.04
39384901 39385000 101
39385101 39385200 33.667
39386901 39387000 42.848
39387501 39387600 94.879
39388001 39388100 46.929
39390001 39390100 8.162
39390501 39390600 87.737
39390601 39390700 35.707
39390801 39390900 73.455
39390901 39391000 2.04
39392801 39392900 3.061
39393401 39393500 2.04
39393501 39393600 101
39394101 39394200 101
39395001 39395100 41.828
39395701 39395800 40.808
39396201 39396300 25.505
39396601 39396700 101
39396901 39397000 0
39398801 39398900 14.283
39399201 39399300 55.091
39399701 39399800 9.182
39400601 39400700 0
39401801 39401900 0
39402201 39402300 84.677
39402501 39402600 2.04
39402801 39402900 75.495
39403701 39403800 0
39404101 39404200 99.98
39405801 39405900 35.707
39405901 39406000 26.525
39406301 39406400 35.707
39407101 39407200 49.99
39407901 39408000 66.313
39408401 39408500 76.515
39410501 39410600 12.242
39411401 39411500 10.202
39411501 39411600 3.061
39412401 39412500 20.404
39421901 39422000 22.444
39423301 39423400 54.071
39423401 39423500 47.949
39425001 39425100 2.04
39425301 39425400 11.222
39428201 39428300 38.768
39430101 39430200 45.909
39430201 39430300 13.263
39432001 39432100 1.02
39432101 39432200 0
39433201 39433300 4.081
39433301 39433400 7.141
39434101 39434200 21.424
39434701 39434800 0
39435101 39435200 55.091
39435901 39436000 0
39436101 39436200 40.808
39437101 39437200 41.828
39437301 39437400 0
39437701 39437800 57.131
39439001 39439100 48.97
39440401 39440500 0
39440601 39440700 2.04
39441201 39441300 15.303
39441301 39441400 16.323
39441701 39441800 25.505
39443501 39443600 0
39443901 39444000 0
39444101 39444200 96.919
39449401 39449500 9.182
39449701 39449800 101
39450401 39450500 7.141
39451101 39451200 38.768
39453301 39453400 0
39454401 39454500 5.101
39455001 39455100 11.222
39455101 39455200 33.667
39455401 39455500 40.808
39457201 39457300 34.687
39457601 39457700 19.384
39458501 39458600 20.404
39459201 39459300 56.111
39459901 39460000 25.505
39462301 39462400 45.909
39462601 39462700 13.263
39463401 39463500 16.323
39464401 39464500 24.485
39464501 39464600 21.424
39465801 39465900 11.222
39468101 39468200 8.162
39468701 39468800 40.808
39477901 39478000 80.596
39479401 39479500 18.364
39480001 39480100 3.061
39480601 39480700 3.061
39480901 39481000 25.505
39483201 39483300 15.303
39483601 39483700 2.04
39484701 39484800 0
39486701 39486800 2.04
39488001 39488100 2.04
39488401 39488500 0
39489701 39489800 7.141
39493701 39493800 52.03
39495301 39495400 6.121
39495501 39495600 2.04
39495801 39495900 0
39496101 39496200 0
39496901 39497000 35.707
39497201 39497300 0
39497401 39497500 8.162
39498901 39499000 41.828
39499201 39499300 24.485
39500801 39500900 0
39501001 39501100 0
39501301 39501400 93.859
39501701 39501800 2.04
39502301 39502400 11.222
39503401 39503500 6.121
39503701 39503800 18.364
39507201 39507300 0
39507301 39507400 39.788
39507601 39507700 35.707
39509401 39509500 16.323
39509501 39509600 29.586
39510101 39510200 6.121
39510801 39510900 11.222
39514001 39514100 2.04
39514501 39514600 24.485
39515801 39515900 45.909
39519301 39519400 1.02
39520401 39520500 0
39521201 39521300 0
39527801 39527900 4.081
39531901 39532000 0
39540501 39540600 0
39543001 39543100 24.485
39545801 39545900 40.808
39546501 39546600 22.444
39546701 39546800 2.04
39547001 39547100 11.222
39547401 39547500 42.848
39548301 39548400 0
39548501 39548600 2.04
39551801 39551900 36.727
39552201 39552300 1.02
39552401 39552500 16.323
39553301 39553400 36.727
39553501 39553600 2.04
39555201 39555300 11.222
39555401 39555500 2.04
39556001 39556100 43.869
39559901 39560000 19.384
39560801 39560900 0
39561101 39561200 13.263
39563001 39563100 25.505
39563401 39563500 31.626
39566101 39566200 13.263
39567001 39567100 3.061
39567901 39568000 2.04
39568901 39569000 0
39569401 39569500 15.303
39571201 39571300 20.404
39577301 39577400 7.141
39577701 39577800 9.182
39577801 39577900 30.606
39577901 39578000 10.202
39579701 39579800 3.061
39581701 39581800 0
39581901 39582000 62.232
39582501 39582600 53.051
39584601 39584700 30.606
39584901 39585000 81.616
39585001 39585100 67.333
39585201 39585300 26.525
39588801 39588900 7.141
39589201 39589300 0
39589401 39589500 0
39591801 39591900 57.131
39592001 39592100 5.101
39593101 39593200 0
39593201 39593300 33.667
39596401 39596500 8.162
39597101 39597200 23.465
39597501 39597600 29.586
39598201 39598300 68.354
39600401 39600500 88.758
39600701 39600800 17.343
39605201 39605300 89.778
39606101 39606200 26.525
39606401 39606500 3.061
39608601 39608700 2.04
39609301 39609400 0
39609701 39609800 16.323
39611401 39611500 53.051
39614801 39614900 14.283
39616401 39616500 65.293
39630801 39630900 0
39631701 39631800 14.283
39631801 39631900 33.667
39633701 39633800 36.727
39634001 39634100 22.444
39634101 39634200 19.384
39637101 39637200 19.384
39637401 39637500 23.465
39637501 39637600 0
39637901 39638000 14.283
39638101 39638200 2.04
39639501 39639600 0
39641101 39641200 25.505
39641701 39641800 0
39642201 39642300 101
39642801 39642900 23.465
39642901 39643000 0
39644101 39644200 2.04
39645801 39645900 81.616
39646101 39646200 2.04
39646701 39646800 34.687
39646801 39646900 23.465
39649901 39650000 30.606
39650601 39650700 87.737
39651101 39651200 45.909
39651801 39651900 87.737
39652101 39652200 7.141
39652201 39652300 2.04
39652401 39652500 45.909
39653401 39653500 101
39654901 39655000 30.606
39655901 39656000 13.263
39657201 39657300 2.04
39657901 39658000 1.02
39659401 39659500 89.778
39659801 39659900 62.232
39660001 39660100 45.909
39660101 39660200 32.646
39660201 39660300 13.263
39660601 39660700 0
39661701 39661800 29.586
39662601 39662700 101
39663401 39663500 101
39664601 39664700 84.677
39665101 39665200 3.061
39665201 39665300 87.737
39666401 39666500 16.323
39666501 39666600 43.869
39668201 39668300 7.141
39668901 39669000 3.061
39669501 39669600 3.061
39669801 39669900 6.121
39671301 39671400 18.364
39672401 39672500 93.859
39674101 39674200 0
39675001 39675100 45.909
39675801 39675900 29.586
39676101 39676200 43.869
39676201 39676300 0
39677601 39677700 101
39677901 39678000 1.02
39678401 39678500 95.899
39678501 39678600 48.97
39678901 39679000 21.424
39680101 39680200 34.687
39683901 39684000 21.424
39684001 39684100 44.889
39684201 39684300 101
39684301 39684400 38.768
39684401 39684500 2.04
39685101 39685200 0
39685401 39685500 41.828
39687401 39687500 0
39688301 39688400 32.646
39689301 39689400 43.869
39689601 39689700 18.364
39692301 39692400 21.424
39693301 39693400 20.404
39693901 39694000 26.525
39694001 39694100 10.202
39694501 39694600 26.525
39694701 39694800 14.283
39694801 39694900 7.141
39695301 39695400 0
39696101 39696200 0
39696301 39696400 4.081
39696801 39696900 14.283
39697201 39697300 55.091
39697901 39698000 99.98
39699401 39699500 52.03
39700001 39700100 22.444
39700301 39700400 2.04
39701301 39701400 22.444
39701401 39701500 51.01
39702601 39702700 101
39702701 39702800 0
39711501 39711600 63.253
39714401 39714500 12.242
39714701 39714800 21.424
39717201 39717300 26.525
39720001 39720100 14.283
39720301 39720400 2.04
39721401 39721500 36.727
39721701 39721800 37.747
39722601 39722700 20.404
39725301 39725400 29.586
39726501 39726600 30.606
39726701 39726800 42.848
39726801 39726900 27.545
39728301 39728400 22.444
39728601 39728700 33.667
39729201 39729300 34.687
39730301 39730400 17.343
39733101 39733200 101
39734201 39734300 0
39735001 39735100 8.162
39736701 39736800 3.061
39736801 39736900 53.051
39737001 39737100 2.04
39737401 39737500 34.687
39739301 39739400 28.566
39741501 39741600 22.444
39742101 39742200 2.04
39742201 39742300 55.091
39743101 39743200 30.606
39743301 39743400 101
39744201 39744300 51.01
39744701 39744800 74.475
39744801 39744900 31.626
39745001 39745100 62.232
39747301 39747400 59.172
39748501 39748600 25.505
39749001 39749100 0
39750801 39750900 30.606
39750901 39751000 10.202
39753201 39753300 52.03
39753401 39753500 13.263
39755901 39756000 2.04
39756001 39756100 9.182
39759101 39759200 39.788
39759501 39759600 45.909
39760701 39760800 0
39761201 39761300 43.869
39762401 39762500 1.02
39765501 39765600 31.626
39766401 39766500 2.04
39768301 39768400 2.04
39769001 39769100 94.879
39769701 39769800 51.01
39770501 39770600 0
39770901 39771000 28.566
39771101 39771200 8.162
39772401 39772500 7.141
39772501 39772600 2.04
39772701 39772800 14.283
39774301 39774400 25.505
39774801 39774900 25.505
39775801 39775900 35.707
39776301 39776400 0
39777901 39778000 2.04
39778501 39778600 87.737
39779901 39780000 32.646
39781001 39781100 42.848
39781601 39781700 17.343
39782201 39782300 101
39782301 39782400 79.576
39782601 39782700 40.808
39783101 39783200 33.667
39784701 39784800 3.061
39784901 39785000 45.909
39786101 39786200 3.061
39786301 39786400 5.101
39787301 39787400 1.02
39788401 39788500 0
39788801 39788900 23.465
39792601 39792700 37.747
39792801 39792900 44.889
39798201 39798300 72.434
39798301 39798400 24.485
39798801 39798900 0
39799401 39799500 101
39799501 39799600 40.808
39802001 39802100 57.131
39802701 39802800 0
39802901 39803000 45.909
39803001 39803100 23.465
39803301 39803400 0
39803601 39803700 0
39805801 39805900 101
39807501 39807600 69.374
39809101 39809200 3.061
39811601 39811700 6.121
39812101 39812200 13.263
39812601 39812700 29.586
39814401 39814500 1.02
39814601 39814700 2.04
39815401 39815500 12.242
39817101 39817200 95.899
39820901 39821000 11.222
39821001 39821100 101
39821401 39821500 0
39822201 39822300 20.404
39822601 39822700 16.323
39824201 39824300 11.222
39824501 39824600 5.101
39825301 39825400 31.626
39825601 39825700 0
39826501 39826600 16.323
39826601 39826700 2.04
39827601 39827700 45.909
39828301 39828400 101
39829201 39829300 43.869
39829601 39829700 3.061
39831301 39831400 4.081
39834101 39834200 14.283
39834201 39834300 0
39834501 39834600 18.364
39834801 39834900 2.04
39834901 39835000 27.545
39835301 39835400 0
39835401 39835500 78.556
39836201 39836300 3.061
39836701 39836800 36.727
39838301 39838400 0
39838501 39838600 0
39840001 39840100 14.283
39840301 39840400 7.141
39843101 39843200 67.333
39844701 39844800 5.101
39845201 39845300 2.04
39846201 39846300 0
39850201 39850300 3.061
39850301 39850400 21.424
39850801 39850900 22.444
39853401 39853500 3.061
39855601 39855700 10.202
39855701 39855800 25.505
39855901 39856000 22.444
39856001 39856100 5.101
39856601 39856700 3.061
39859801 39859900 20.404
39863701 39863800 20.404
39869801 39869900 0
39872201 39872300 18.364
39872401 39872500 8.162
39874101 39874200 8.162
39876301 39876400 25.505
39877301 39877400 55.091
39877501 39877600 37.747
39877801 39877900 5.101
39878001 39878100 27.545
39878301 39878400 9.182
39878601 39878700 21.424
39879601 39879700 2.04
39882301 39882400 0
39882401 39882500 2.04
39885101 39885200 36.727
39886001 39886100 13.263
39887301 39887400 17.343
39888201 39888300 0
39890101 39890200 0
39891001 39891100 21.424
39891501 39891600 22.444
39893101 39893200 14.283
39893901 39894000 8.162
39894101 39894200 57.131
39894401 39894500 10.202
39895601 39895700 8.162
39897101 39897200 15.303
39901101 39901200 13.263
39902401 39902500 1.02
39903101 39903200 32.646
39903501 39903600 3.061
39907501 39907600 0
39909501 39909600 101
39910501 39910600 3.061
39913301 39913400 20.404
39914601 39914700 31.626
39918501 39918600 48.97
39923501 39923600 9.182
39923901 39924000 40.808
39924601 39924700 0
39925801 39925900 29.586
39930401 39930500 3.061
39931701 39931800 0
39932201 39932300 9.182
39933001 39933100 0
39934101 39934200 8.162
39937501 39937600 11.222
39938201 39938300 40.808
39941301 39941400 23.465
39941501 39941600 0
39942301 39942400 27.545
39948501 39948600 17.343
39956101 39956200 0
39960701 39960800 0
39963101 39963200 8.162
39968401 39968500 13.263
39975601 39975700 54.071
39978701 39978800 3.061
39979601 39979700 6.121
39980301 39980400 0
39981601 39981700 8.162
39981801 39981900 39.788
39984701 39984800 24.485
39992001 39992100 0
39993501 39993600 2.04
39996101 39996200 16.323
39997001 39997100 2.04
39997101 39997200 101
39998801 39998900 18.364
39999101 39999200 28.566
39999501 39999600 18.364
39999701 39999800 6.121
40000801 40000900 22.444
40001201 40001300 26.525
40001601 40001700 31.626
40002001 40002100 0
40002501 40002600 44.889
40003001 40003100 67.333
40004101 40004200 6.121
40006501 40006600 14.283
40007201 40007300 53.051
40007901 40008000 61.212
40008701 40008800 2.04
40009001 40009100 17.343
40009201 40009300 18.364
40010201 40010300 41.828
40010901 40011000 2.04
40011101 40011200 17.343
40015101 40015200 0
40015301 40015400 33.667
40015801 40015900 97.939
40015901 40016000 41.828
40017701 40017800 2.04
40017901 40018000 40.808
40018501 40018600 23.465
40019101 40019200 26.525
40019201 40019300 28.566
40019301 40019400 0
40019801 40019900 0
40020001 40020100 1.02
40021401 40021500 0
40025901 40026000 21.424
40026801 40026900 37.747
40028601 40028700 0
40028801 40028900 14.283
40029701 40029800 57.131
40031701 40031800 44.889
40032401 40032500 23.465
40033201 40033300 3.061
40040001 40040100 101
40041101 40041200 64.273
40041501 40041600 7.141
40042601 40042700 0
40043601 40043700 25.505
40043901 40044000 11.222
40044301 40044400 61.212
40044401 40044500 35.707
40046701 40046800 58.152
40047401 40047500 22.444
40047601 40047700 5.101
40049101 40049200 0
40051601 40051700 65.293
40051801 40051900 20.404
40051901 40052000 45.909
40053301 40053400 2.04
40053401 40053500 0
40053601 40053700 3.061
40054101 40054200 0
40055801 40055900 49.99
40056501 40056600 26.525
40056701 40056800 2.04
40056801 40056900 1.02
40057801 40057900 31.626
40059401 40059500 101
40063601 40063700 101
40064001 40064100 43.869
40064201 40064300 66.313
40066601 40066700 34.687
40066701 40066800 25.505
40067301 40067400 40.808
40069101 40069200 101
40070301 40070400 49.99
40071301 40071400 46.929
40071401 40071500 17.343
40071801 40071900 28.566
40072101 40072200 20.404
40072601 40072700 101
40073701 40073800 30.606
40077701 40077800 0
40077901 40078000 34.687
40080501 40080600 15.303
40082601 40082700 0
40082901 40083000 26.525
40086301 40086400 7.141
40088401 40088500 3.061
40100501 40100600 2.04
40101301 40101400 2.04
40103501 40103600 15.303
40104001 40104100 9.182
40105001 40105100 24.485
40106201 40106300 40.808
40106401 40106500 49.99
40107501 40107600 42.848
40107601 40107700 18.364
40108701 40108800 76.515
40108801 40108900 18.364
40109101 40109200 82.636
40112001 40112100 4.081
40121701 40121800 11.222
40124001 40124100 47.949
40124501 40124600 66.313
40125001 40125100 53.051
40125201 40125300 99.98
40125501 40125600 46.929
40126001 40126100 0
40126201 40126300 0
40128201 40128300 2.04
40128601 40128700 53.051
40128901 40129000 26.525
40136701 40136800 41.828
40137101 40137200 3.061
40142001 40142100 60.192
40143201 40143300 31.626
40143801 40143900 0
40146901 40147000 70.394
40148801 40148900 76.515
40149401 40149500 101
40149701 40149800 44.889
40149801 40149900 29.586
40152401 40152500 0
40152601 40152700 2.04
40153901 40154000 22.444
40154301 40154400 1.02
40157101 40157200 43.869
40157501 40157600 0
40158001 40158100 40.808
40158301 40158400 2.04
40161801 40161900 1.02
40162101 40162200 101
40162301 40162400 23.465
40162701 40162800 3.061
40162901 40163000 3.061
40164601 40164700 9.182
40165101 40165200 0
40168401 40168500 41.828
40169601 40169700 19.384
40170001 40170100 2.04
40170401 40170500 25.505
40172001 40172100 42.848
40179001 40179100 101
40179301 40179400 53.051
40179601 40179700 27.545
40188301 40188400 36.727
40189001 40189100 53.051
40191501 40191600 48.97
40192001 40192100 34.687
40192401 40192500 53.051
40192701 40192800 33.667
40193201 40193300 67.333
40193301 40193400 0
40195601 40195700 0
40197901 40198000 47.949
40199101 40199200 61.212
40199401 40199500 101
40200901 40201000 0
40201501 40201600 57.131
40203501 40203600 45.909
40203801 40203900 0
40203901 40204000 101
40204501 40204600 12.242
40205801 40205900 33.667
40206201 40206300 7.141
40206601 40206700 68.354
40206901 40207000 57.131
40207301 40207400 61.212
40207401 40207500 11.222
40207501 40207600 14.283
40207601 40207700 30.606
40207701 40207800 0
40210801 40210900 28.566
40211801 40211900 24.485
40212501 40212600 13.263
40213301 40213400 39.788
40214501 40214600 15.303
40216501 40216600 0
40223901 40224000 45.909
40224701 40224800 2.04
40226301 40226400 98.96
40228101 40228200 2.04
40229101 40229200 61.212
40229501 40229600 24.485
40229801 40229900 88.758
40230201 40230300 0
40230901 40231000 19.384
40231501 40231600 33.667
40232701 40232800 31.626
40233301 40233400 0
40233401 40233500 41.828
40234201 40234300 99.98
40235901 40236000 2.04
40237501 40237600 0
40238201 40238300 56.111
