"lb" "ub" "rho"
39272401 39272500 0
39278001 39278100 1.02
39283601 39283700 7.141
39285401 39285500 2.04
39286201 39286300 2.04
39286801 39286900 1.02
39287201 39287300 88.758
39287701 39287800 63.253
39289301 39289400 29.586
39291001 39291100 13.263
39291501 39291600 3.061
39291901 39292000 0
39294301 39294400 10.202
39296201 39296300 26.525
39297001 39297100 49.99
39299201 39299300 2.04
39316701 39316800 6.121
39316801 39316900 0
39323401 39323500 27.545
39358301 39358400 0
39362001 39362100 23.465
39375801 39375900 1.02
39376101 39376200 30.606
39383101 39383200 97.939
39412001 39412100 2.04
39439301 39439400 3.061
39439401 39439500 9.182
39439801 39439900 2.04
39439901 39440000 4.081
39460301 39460400 12.242
39460401 39460500 29.586
39460701 39460800 101
39472201 39472300 2.04
39472501 39472600 84.677
39473201 39473300 4.081
39473601 39473700 5.101
39474101 39474200 4.081
39474501 39474600 3.061
39474601 39474700 0
39475701 39475800 1.02
39476301 39476400 15.303
39476401 39476500 0
39477201 39477300 14.283
39477301 39477400 7.141
39477401 39477500 4.081
39478001 39478100 2.04
39478201 39478300 4.081
39478401 39478500 3.061
39479401 39479500 3.061
39482201 39482300 1.02
39482501 39482600 17.343
39483201 39483300 3.061
39490401 39490500 5.101
39491301 39491400 2.04
39493601 39493700 3.061
39505601 39505700 29.586
39585501 39585600 67.333
39595301 39595400 38.768
39616901 39617000 101
39621901 39622000 47.949
39622401 39622500 2.04
39623501 39623600 2.04
39636301 39636400 2.04
39648401 39648500 0
39649801 39649900 8.162
39649901 39650000 13.263
39682501 39682600 0
39703901 39704000 3.061
39705401 39705500 1.02
39717901 39718000 3.061
39718001 39718100 53.051
39722101 39722200 25.505
39749201 39749300 101
39775801 39775900 3.061
39786301 39786400 42.848
39789801 39789900 1.02
39804901 39805000 45.909
39819301 39819400 1.02
39819801 39819900 52.03
39825901 39826000 0
39826001 39826100 5.101
39826401 39826500 21.424
39841401 39841500 3.061
39842001 39842100 40.808
39843201 39843300 0
39854701 39854800 0
39888601 39888700 0
39888701 39888800 2.04
39897801 39897900 5.101
39902401 39902500 3.061
39921901 39922000 0
39938301 39938400 4.081
39938601 39938700 5.101
39942501 39942600 2.04
39942701 39942800 0
39942901 39943000 70.394
39943801 39943900 28.566
39944701 39944800 1.02
39948001 39948100 56.111
39948401 39948500 0
39959201 39959300 8.162
39959401 39959500 0
39959901 39960000 52.03
39960201 39960300 38.768
39962001 39962100 62.232
39962801 39962900 0
39966801 39966900 19.384
39969401 39969500 0
39970301 39970400 3.061
39982601 39982700 25.505
39984901 39985000 0
39985101 39985200 32.646
39985601 39985700 1.02
39988701 39988800 6.121
39991001 39991100 2.04
39995901 39996000 3.061
39996801 39996900 2.04
39998001 39998100 2.04
39999301 39999400 1.02
40001101 40001200 4.081
40004201 40004300 2.04
40004801 40004900 1.02
40012301 40012400 0
40013001 40013100 43.869
40018301 40018400 94.879
40025701 40025800 101
40027501 40027600 25.505
40029601 40029700 0
40030301 40030400 3.061
40043501 40043600 0
40044801 40044900 17.343
40049801 40049900 101
40082301 40082400 2.04
40119201 40119300 2.04
40121401 40121500 3.061
40132101 40132200 20.404
40140101 40140200 4.081
40152901 40153000 19.384
40155901 40156000 6.121
40156101 40156200 17.343
40156201 40156300 2.04
40156601 40156700 3.061
40173001 40173100 62.232
40175301 40175400 0
40177001 40177100 26.525
40177801 40177900 3.061
40182701 40182800 0
40183901 40184000 8.162
40187101 40187200 3.061
40187401 40187500 18.364
40193401 40193500 0
40203201 40203300 0
40209501 40209600 2.04
40211501 40211600 14.283
40211801 40211900 91.818
40214001 40214100 30.606
40214101 40214200 29.586
40214701 40214800 2.04
40215201 40215300 2.04
40215501 40215600 4.081
40217101 40217200 1.02
40217801 40217900 3.061
40229301 40229400 0
40231901 40232000 0
40235301 40235400 0
40237201 40237300 0
40237601 40237700 43.869
40237701 40237800 0
40238901 40239000 0
40240801 40240900 52.03
40241401 40241500 54.071
40241601 40241700 0
40242301 40242400 6.121
40242801 40242900 3.061
40243001 40243100 3.061
40244901 40245000 16.323
40245301 40245400 0
40245601 40245700 7.141
40246301 40246400 21.424
40247001 40247100 2.04
40250001 40250100 0
40256201 40256300 0
40257901 40258000 14.283
40258101 40258200 98.96
40258901 40259000 0
40259401 40259500 0
40260101 40260200 7.141
40261301 40261400 1.02
40266701 40266800 7.141
40266801 40266900 2.04
40270701 40270800 0
40270901 40271000 0
40271301 40271400 0
40271601 40271700 4.081
40271701 40271800 31.626
40275701 40275800 6.121
40280801 40280900 34.687
40284501 40284600 3.061
40284701 40284800 15.303
40315901 40316000 67.333
40318701 40318800 2.04
40321001 40321100 3.061
40344401 40344500 0
40350701 40350800 0
40351401 40351500 25.505
40351601 40351700 11.222
40357901 40358000 2.04
40363501 40363600 3.061
40365401 40365500 2.04
40365701 40365800 26.525
40365901 40366000 5.101
40366101 40366200 9.182
40366601 40366700 14.283
40369901 40370000 2.04
40370201 40370300 1.02
40372801 40372900 4.081
40373001 40373100 1.02
40374001 40374100 0
40374101 40374200 2.04
40374901 40375000 0
40380901 40381000 5.101
40381501 40381600 4.081
40383001 40383100 2.04
40383401 40383500 4.081
40384501 40384600 0
40385301 40385400 2.04
40394001 40394100 0
40394301 40394400 20.404
40397701 40397800 4.081
40399501 40399600 3.061
40405201 40405300 67.333
40406701 40406800 16.323
40409101 40409200 2.04
40409201 40409300 101
40409501 40409600 0
40414901 40415000 96.919
40421601 40421700 2.04
40421901 40422000 1.02
40423401 40423500 15.303
40448001 40448100 2.04
40449401 40449500 0
40449701 40449800 1.02
40460201 40460300 45.909
40465901 40466000 26.525
40485801 40485900 4.081
40489501 40489600 0
40492201 40492300 3.061
40498401 40498500 0
40498501 40498600 4.081
40499701 40499800 2.04
40499801 40499900 0
40499901 40500000 5.101
40500001 40500100 0
40500401 40500500 2.04
40500701 40500800 54.071
40500901 40501000 4.081
40501001 40501100 0
40506601 40506700 51.01
40506801 40506900 4.081
40510801 40510900 2.04
40511401 40511500 3.061
40512301 40512400 0
40518101 40518200 0
40519401 40519500 25.505
40519901 40520000 53.051
40525901 40526000 26.525
40533201 40533300 7.141
40534401 40534500 2.04
40538401 40538500 17.343
40538701 40538800 69.374
40539001 40539100 27.545
40539601 40539700 51.01
40541901 40542000 18.364
40543001 40543100 0
40543301 40543400 42.848
40543401 40543500 35.707
40544201 40544300 101
40546101 40546200 42.848
40547101 40547200 0
40550801 40550900 101
40556501 40556600 8.162
40558201 40558300 54.071
40558501 40558600 0
40561201 40561300 7.141
40562901 40563000 3.061
40563401 40563500 7.141
40563601 40563700 3.061
40569401 40569500 48.97
40569801 40569900 0
40570501 40570600 1.02
40570701 40570800 2.04
40573401 40573500 5.101
40573501 40573600 0
40574701 40574800 59.172
40576001 40576100 0
40576201 40576300 0
40577401 40577500 5.101
40579001 40579100 1.02
40580401 40580500 18.364
40583701 40583800 0
40583901 40584000 2.04
40584201 40584300 38.768
40584301 40584400 0
40588301 40588400 2.04
40588801 40588900 40.808
40589701 40589800 9.182
40590701 40590800 8.162
40591301 40591400 3.061
40593401 40593500 0
40593801 40593900 12.242
40596301 40596400 14.283
40597401 40597500 0
40599101 40599200 3.061
40599601 40599700 0
40601801 40601900 2.04
40602701 40602800 0
40603101 40603200 1.02
40603401 40603500 0
40605001 40605100 0
40608801 40608900 7.141
40611801 40611900 33.667
40615501 40615600 61.212
40615801 40615900 3.061
40616301 40616400 32.646
40616701 40616800 3.061
40621101 40621200 7.141
40622901 40623000 2.04
40627501 40627600 44.889
40645601 40645700 3.061
40646501 40646600 37.747
40649301 40649400 10.202
40651301 40651400 1.02
40652201 40652300 3.061
40652701 40652800 0
40654701 40654800 3.061
40658801 40658900 0
40661301 40661400 0
40661501 40661600 20.404
40663501 40663600 0
40663601 40663700 0
40667101 40667200 28.566
40667201 40667300 41.828
40676701 40676800 2.04
40676801 40676900 2.04
40678401 40678500 2.04
40682301 40682400 2.04
40682401 40682500 5.101
40682601 40682700 0
40684301 40684400 21.424
40686201 40686300 0
40686601 40686700 2.04
40689601 40689700 0
40694301 40694400 6.121
40695901 40696000 13.263
40702801 40702900 30.606
40706901 40707000 0
40708701 40708800 9.182
40720401 40720500 15.303
40721401 40721500 0
40722601 40722700 3.061
40723201 40723300 2.04
40724801 40724900 0
40729101 40729200 0
40729301 40729400 5.101
40729501 40729600 0
40729901 40730000 1.02
40737201 40737300 27.545
40737301 40737400 43.869
40738901 40739000 3.061
40740601 40740700 0
40740801 40740900 1.02
40741701 40741800 0
40744101 40744200 5.101
40752101 40752200 87.737
40758001 40758100 10.202
40762301 40762400 1.02
40764401 40764500 27.545
40766801 40766900 9.182
40769701 40769800 2.04
40770101 40770200 56.111
40770701 40770800 6.121
40773001 40773100 3.061
40773701 40773800 0
40774001 40774100 0
40776001 40776100 25.505
40780501 40780600 0
40780701 40780800 2.04
40781601 40781700 68.354
40782801 40782900 0
40783901 40784000 0
40786701 40786800 2.04
40789201 40789300 3.061
40789801 40789900 0
40790001 40790100 18.364
40790401 40790500 3.061
40790801 40790900 0
40791601 40791700 3.061
40792501 40792600 2.04
40793701 40793800 3.061
40793901 40794000 3.061
40794101 40794200 3.061
40796801 40796900 1.02
40798101 40798200 4.081
40798501 40798600 0
40798701 40798800 13.263
40798901 40799000 11.222
40801001 40801100 21.424
40803101 40803200 1.02
40810501 40810600 2.04
40810601 40810700 3.061
40810801 40810900 93.859
40810901 40811000 1.02
40812801 40812900 1.02
40812901 40813000 11.222
40813201 40813300 0
40813501 40813600 17.343
40813601 40813700 5.101
40814901 40815000 10.202
40815001 40815100 2.04
40816301 40816400 0
40820201 40820300 20.404
40820301 40820400 0
40820501 40820600 21.424
40828701 40828800 3.061
40829001 40829100 51.01
40839301 40839400 99.98
40839401 40839500 2.04
40843901 40844000 0
40844101 40844200 0
40846601 40846700 0
40846701 40846800 2.04
40852901 40853000 48.97
40856301 40856400 28.566
40861601 40861700 92.838
40864501 40864600 2.04
40864801 40864900 0
40867501 40867600 5.101
40868801 40868900 7.141
40869101 40869200 2.04
40870801 40870900 2.04
40873801 40873900 22.444
40875201 40875300 20.404
40880501 40880600 65.293
40884301 40884400 2.04
40885001 40885100 13.263
40885201 40885300 2.04
40885601 40885700 0
40885701 40885800 0
40886101 40886200 0
40887301 40887400 1.02
40887601 40887700 0
40888001 40888100 3.061
40892301 40892400 1.02
40894701 40894800 7.141
40895101 40895200 8.162
40898501 40898600 3.061
40899701 40899800 30.606
40903001 40903100 0
40903701 40903800 2.04
40905901 40906000 4.081
40919501 40919600 0
40930001 40930100 5.101
40930101 40930200 7.141
40930501 40930600 3.061
40933401 40933500 12.242
40933601 40933700 1.02
40933901 40934000 3.061
40934001 40934100 20.404
40934501 40934600 86.717
40941501 40941600 2.04
40942101 40942200 3.061
40960401 40960500 5.101
40961401 40961500 2.04
40961601 40961700 2.04
40961701 40961800 2.04
40962801 40962900 0
40963001 40963100 0
40964301 40964400 9.182
40964401 40964500 4.081
40967101 40967200 36.727
40969301 40969400 2.04
40971601 40971700 0
40971801 40971900 0
40972701 40972800 3.061
40973201 40973300 14.283
40973701 40973800 6.121
40974701 40974800 1.02
40982101 40982200 4.081
40982301 40982400 63.253
40985001 40985100 3.061
40986101 40986200 0
40988101 40988200 0
40989301 40989400 0
40990401 40990500 0
40991701 40991800 3.061
40992801 40992900 2.04
40993301 40993400 97.939
40994801 40994900 20.404
40995001 40995100 2.04
40996401 40996500 0
40998201 40998300 0
41002701 41002800 2.04
41005101 41005200 2.04
41005701 41005800 96.919
41008101 41008200 38.768
41008801 41008900 2.04
41009601 41009700 0
41010101 41010200 25.505
41011401 41011500 45.909
41011601 41011700 9.182
41011701 41011800 58.152
41012401 41012500 101
41014501 41014600 2.04
41017001 41017100 2.04
41019201 41019300 3.061
41020501 41020600 0
41022201 41022300 20.404
41022401 41022500 11.222
41023201 41023300 5.101
41025001 41025100 48.97
41025201 41025300 4.081
41025401 41025500 2.04
41025901 41026000 24.485
41027601 41027700 1.02
41027701 41027800 54.071
41030901 41031000 1.02
41032501 41032600 8.162
41034101 41034200 0
41034901 41035000 0
41040101 41040200 5.101
41040801 41040900 6.121
41043101 41043200 0
41048401 41048500 0
41048501 41048600 3.061
41050001 41050100 0
41050201 41050300 3.061
41050501 41050600 1.02
41052101 41052200 20.404
41052401 41052500 45.909
41054301 41054400 0
41055001 41055100 11.222
41055601 41055700 4.081
41057601 41057700 3.061
41057701 41057800 43.869
41058001 41058100 5.101
41059201 41059300 3.061
41059301 41059400 33.667
41060701 41060800 34.687
41060801 41060900 2.04
41061901 41062000 0
41062901 41063000 0
41063001 41063100 0
41066301 41066400 2.04
41066501 41066600 3.061
41066901 41067000 44.889
41067201 41067300 15.303
41068601 41068700 0
41070001 41070100 0
41071601 41071700 0
41073301 41073400 11.222
41091301 41091400 3.061
41093901 41094000 1.02
41094501 41094600 101
41094701 41094800 13.263
41095201 41095300 2.04
41097901 41098000 3.061
41098901 41099000 0
41099401 41099500 0
41099601 41099700 17.343
41099801 41099900 11.222
41100201 41100300 0
41100301 41100400 0
41101001 41101100 0
41104601 41104700 0
41105201 41105300 14.283
41105501 41105600 0
41124401 41124500 3.061
41124501 41124600 3.061
41124901 41125000 0
41125501 41125600 25.505
41133201 41133300 0
41133601 41133700 0
41133901 41134000 38.768
41144601 41144700 5.101
41146901 41147000 0
41150401 41150500 0
41151001 41151100 4.081
41152701 41152800 0
41152901 41153000 44.889
41157901 41158000 19.384
41158101 41158200 26.525
41160501 41160600 25.505
41162301 41162400 0
41163901 41164000 2.04
41165201 41165300 16.323
41168501 41168600 36.727
41168601 41168700 42.848
41169701 41169800 2.04
41169801 41169900 0
41172501 41172600 3.061
41173901 41174000 2.04
41174001 41174100 4.081
41174401 41174500 2.04
41174701 41174800 2.04
41176501 41176600 0
41186301 41186400 14.283
41186401 41186500 2.04
41186801 41186900 24.485
41187201 41187300 31.626
41193901 41194000 4.081
41194701 41194800 2.04
41196501 41196600 5.101
41196601 41196700 2.04
41196701 41196800 0
41198701 41198800 0
41199801 41199900 18.364
41200101 41200200 14.283
41200501 41200600 5.101
41202201 41202300 10.202
41202801 41202900 13.263
41203101 41203200 0
41203201 41203300 0
41203801 41203900 2.04
41205701 41205800 1.02
41212201 41212300 4.081
41216601 41216700 8.162
41217001 41217100 2.04
41217901 41218000 45.909
41218001 41218100 64.273
41220801 41220900 0
41222501 41222600 26.525
41222701 41222800 2.04
41225301 41225400 2.04
41230801 41230900 2.04
41231001 41231100 0
41232201 41232300 0
41233401 41233500 10.202
41234901 41235000 3.061
41236001 41236100 19.384
41236601 41236700 16.323
41237101 41237200 8.162
41237401 41237500 2.04
41240101 41240200 11.222
41240301 41240400 11.222
41245301 41245400 0
41245401 41245500 10.202
41246101 41246200 3.061
41247201 41247300 20.404
41247801 41247900 4.081
41248501 41248600 4.081
41256601 41256700 0
41258001 41258100 17.343
41258701 41258800 8.162
41259401 41259500 0
41260101 41260200 4.081
41263601 41263700 0
41265201 41265300 3.061
41265501 41265600 13.263
41267401 41267500 5.101
41268901 41269000 0
41269901 41270000 97.939
41272401 41272500 2.04
41275401 41275500 10.202
41277501 41277600 2.04
41282001 41282100 86.717
41282101 41282200 3.061
41282801 41282900 0
41282901 41283000 3.061
41284401 41284500 0
41284501 41284600 10.202
41285101 41285200 3.061
41285501 41285600 3.061
41285801 41285900 16.323
41290501 41290600 17.343
41292601 41292700 0
41294401 41294500 3.061
41295001 41295100 2.04
41296301 41296400 31.626
41298101 41298200 11.222
41298401 41298500 0
41300701 41300800 0
41302101 41302200 3.061
41303301 41303400 52.03
41303701 41303800 0
41304201 41304300 0
41304401 41304500 40.808
41304701 41304800 5.101
41305101 41305200 0
41305601 41305700 3.061
41309301 41309400 6.121
41309901 41310000 36.727
41310701 41310800 2.04
41312801 41312900 7.141
41313201 41313300 0
41313701 41313800 0
41317701 41317800 2.04
41318101 41318200 5.101
41318601 41318700 3.061
41319801 41319900 5.101
41322301 41322400 7.141
41323001 41323100 0
41323801 41323900 2.04
41324601 41324700 0
41325001 41325100 0
41325901 41326000 17.343
41329301 41329400 15.303
41329901 41330000 5.101
41330501 41330600 3.061
41330701 41330800 2.04
41330801 41330900 3.061
41331901 41332000 56.111
41333001 41333100 0
41333301 41333400 0
41333801 41333900 2.04
41334401 41334500 4.081
41334701 41334800 31.626
41335701 41335800 86.717
41337001 41337100 10.202
41338001 41338100 1.02
41338401 41338500 19.384
41338601 41338700 3.061
41339901 41340000 0
41340001 41340100 5.101
41340301 41340400 2.04
41341401 41341500 46.929
41345101 41345200 6.121
41345401 41345500 2.04
41345701 41345800 2.04
41347401 41347500 2.04
41352201 41352300 2.04
41353901 41354000 4.081
41355301 41355400 0
41356001 41356100 0
41356501 41356600 7.141
41356601 41356700 2.04
41359201 41359300 2.04
41359601 41359700 17.343
41362001 41362100 2.04
41364801 41364900 1.02
41367201 41367300 22.444
41367601 41367700 3.061
41369801 41369900 0
41370901 41371000 7.141
41371601 41371700 20.404
41372801 41372900 0
41377501 41377600 6.121
41378301 41378400 1.02
41381901 41382000 7.141
41385301 41385400 0
41385401 41385500 0
41387201 41387300 2.04
41388801 41388900 2.04
41391901 41392000 2.04
41401101 41401200 4.081
41410001 41410100 3.061
41421401 41421500 2.04
41423201 41423300 3.061
41429701 41429800 3.061
41430001 41430100 35.707
41430501 41430600 4.081
41430701 41430800 2.04
41430901 41431000 6.121
41431101 41431200 6.121
41433201 41433300 5.101
41441001 41441100 11.222
41444401 41444500 5.101
41452801 41452900 0
41460401 41460500 0
41472101 41472200 1.02
41477501 41477600 3.061
41477601 41477700 2.04
41482601 41482700 3.061
41490701 41490800 6.121
41493001 41493100 26.525
41498301 41498400 1.02
41498801 41498900 5.101
41512001 41512100 2.04
41512201 41512300 5.101
41512401 41512500 0
41516001 41516100 67.333
41518801 41518900 15.303
41525701 41525800 8.162
41526601 41526700 7.141
41530701 41530800 27.545
41531501 41531600 81.616
41533901 41534000 2.04
41534901 41535000 49.99
41535101 41535200 19.384
41537601 41537700 3.061
41537801 41537900 0
41539401 41539500 4.081
41549501 41549600 98.96
41550201 41550300 8.162
41553601 41553700 4.081
41553701 41553800 14.283
41556801 41556900 2.04
41563201 41563300 3.061
41563401 41563500 2.04
41563601 41563700 3.061
41573501 41573600 0
41577901 41578000 2.04
41579401 41579500 2.04
41582501 41582600 2.04
41583201 41583300 2.04
41587201 41587300 10.202
41589501 41589600 2.04
41589601 41589700 6.121
41595801 41595900 4.081
41597901 41598000 8.162
41604401 41604500 0
41604501 41604600 31.626
41606401 41606500 2.04
41607201 41607300 14.283
41613201 41613300 2.04
41615101 41615200 2.04
41618301 41618400 2.04
41621901 41622000 2.04
41623701 41623800 8.162
41627301 41627400 11.222
41627901 41628000 3.061
41628101 41628200 3.061
41629801 41629900 15.303
41638901 41639000 99.98
41643001 41643100 19.384
41644001 41644100 13.263
41645601 41645700 11.222
41651701 41651800 32.646
41651801 41651900 5.101
41682301 41682400 0
41688501 41688600 32.646
41689401 41689500 0
41690901 41691000 11.222
41691501 41691600 8.162
41693401 41693500 9.182
41693501 41693600 43.869
41693801 41693900 21.424
41701101 41701200 3.061
41701201 41701300 0
41702301 41702400 2.04
41704001 41704100 36.727
41704501 41704600 16.323
41705701 41705800 0
41706901 41707000 20.404
41713901 41714000 0
41714101 41714200 5.101
41717001 41717100 3.061
41719501 41719600 3.061
41720001 41720100 0
41721901 41722000 1.02
41723201 41723300 14.283
41724301 41724400 32.646
41724401 41724500 8.162
41725101 41725200 0
41736001 41736100 34.687
41736301 41736400 4.081
41743601 41743700 4.081
41744101 41744200 96.919
41744201 41744300 58.152
41745501 41745600 0
41747901 41748000 36.727
41760001 41760100 27.545
41760801 41760900 45.909
41764201 41764300 70.394
41766001 41766100 27.545
41766401 41766500 87.737
41766701 41766800 37.747
41767401 41767500 5.101
41769701 41769800 47.949
41770901 41771000 1.02
41771001 41771100 31.626
41775901 41776000 72.434
41776601 41776700 1.02
41776701 41776800 19.384
41778701 41778800 43.869
41779401 41779500 26.525
41780101 41780200 20.404
41784401 41784500 17.343
41786201 41786300 20.404
41791601 41791700 10.202
41791701 41791800 9.182
41792001 41792100 3.061
41793901 41794000 14.283
41794201 41794300 79.576
41794801 41794900 39.788
41795201 41795300 38.768
41802301 41802400 33.667
41804201 41804300 13.263
41804801 41804900 0
41805701 41805800 13.263
41806201 41806300 3.061
41807301 41807400 22.444
41809001 41809100 28.566
41810901 41811000 0
41814301 41814400 1.02
41815101 41815200 21.424
41816001 41816100 35.707
41817201 41817300 6.121
41818701 41818800 24.485
41819501 41819600 22.444
41820101 41820200 1.02
41820201 41820300 22.444
41820601 41820700 24.485
41821501 41821600 74.475
41822701 41822800 41.828
41823401 41823500 34.687
41827201 41827300 2.04
41827601 41827700 12.242
41828201 41828300 0
41828501 41828600 0
41830201 41830300 13.263
41830801 41830900 19.384
41850601 41850700 35.707
41863101 41863200 11.222
41865901 41866000 7.141
41868601 41868700 4.081
41870101 41870200 0
41870501 41870600 4.081
41870601 41870700 14.283
41878101 41878200 1.02
41878401 41878500 41.828
41878501 41878600 2.04
41882501 41882600 2.04
41886001 41886100 13.263
41887101 41887200 91.818
41889601 41889700 99.98
41891701 41891800 0
41900401 41900500 0
41911501 41911600 0
41915801 41915900 0
41916601 41916700 0
41916701 41916800 55.091
41917701 41917800 70.394
41918701 41918800 0
41920901 41921000 2.04
41921201 41921300 4.081
41924601 41924700 3.061
41925501 41925600 15.303
41929601 41929700 27.545
41933401 41933500 45.909
41934901 41935000 13.263
41937801 41937900 10.202
41942001 41942100 1.02
41943601 41943700 12.242
41947401 41947500 66.313
41947701 41947800 59.172
41950601 41950700 4.081
41950701 41950800 1.02
41959401 41959500 0
41959501 41959600 2.04
41960801 41960900 30.606
41971301 41971400 21.424
41973801 41973900 33.667
41974201 41974300 1.02
41976901 41977000 23.465
41977001 41977100 5.101
41977401 41977500 3.061
41978801 41978900 15.303
41981401 41981500 0
41981701 41981800 38.768
41985501 41985600 0
41987001 41987100 24.485
41988001 41988100 3.061
41990201 41990300 8.162
41991101 41991200 0
41991401 41991500 1.02
41995201 41995300 0
41999901 4.2e+07 0
42000101 42000200 3.061
42001101 42001200 4.081
42002201 42002300 47.949
42004801 42004900 2.04
42007801 42007900 4.081
42010501 42010600 0
42011001 42011100 2.04
42011201 42011300 0
42011401 42011500 25.505
42013301 42013400 8.162
42013401 42013500 14.283
42014101 42014200 10.202
42014401 42014500 0
42014801 42014900 55.091
42016201 42016300 8.162
42016701 42016800 46.929
42025201 42025300 0
42025401 42025500 0
42025901 42026000 0
42028901 42029000 98.96
42030201 42030300 0
42035601 42035700 2.04
42040001 42040100 0
42041101 42041200 9.182
42041801 42041900 18.364
42043201 42043300 9.182
42047001 42047100 0
42048801 42048900 8.162
42052101 42052200 101
42058801 42058900 40.808
42062101 42062200 1.02
42062301 42062400 0
42071101 42071200 8.162
42082701 42082800 2.04
42083301 42083400 31.626
42085401 42085500 2.04
42093101 42093200 0
42095001 42095100 2.04
42095801 42095900 3.061
42096601 42096700 3.061
42098401 42098500 2.04
42099801 42099900 3.061
42100801 42100900 3.061
42101801 42101900 5.101
42102901 42103000 42.848
42103001 42103100 54.071
42103701 42103800 17.343
42105101 42105200 0
42110701 42110800 7.141
42112401 42112500 12.242
42113201 42113300 8.162
42118501 42118600 75.495
42121201 42121300 4.081
42123801 42123900 31.626
42124501 42124600 3.061
42127101 42127200 6.121
42129501 42129600 0
42129901 42130000 9.182
42147101 42147200 44.889
42147401 42147500 18.364
42147601 42147700 0
42148401 42148500 49.99
42150301 42150400 68.354
42155301 42155400 44.889
42156801 42156900 4.081
42157301 42157400 11.222
42157501 42157600 25.505
42161801 42161900 45.909
42166501 42166600 2.04
42167001 42167100 0
42177201 42177300 13.263
42177701 42177800 2.04
42183901 42184000 3.061
42184501 42184600 4.081
42195701 42195800 0
42197401 42197500 4.081
42200401 42200500 2.04
42214501 42214600 2.04
42214601 42214700 26.525
42219101 42219200 23.465
42224701 42224800 3.061
42229301 42229400 13.263
42247801 42247900 0
42258801 42258900 5.101
42262701 42262800 2.04
42266201 42266300 5.101
42268101 42268200 0
42268601 42268700 19.384
42272001 42272100 6.121
42275801 42275900 3.061
42288501 42288600 8.162
42291201 42291300 3.061
42293001 42293100 0
42293501 42293600 0
42296101 42296200 0
42297101 42297200 3.061
42300501 42300600 13.263
42310401 42310500 19.384
42317101 42317200 1.02
42318401 42318500 2.04
42327401 42327500 56.111
42331201 42331300 11.222
42331901 42332000 11.222
42338601 42338700 35.707
42339401 42339500 11.222
42341301 42341400 0
42343301 42343400 6.121
42345601 42345700 9.182
42347501 42347600 1.02
42347601 42347700 10.202
42363201 42363300 0
42364101 42364200 10.202
42369701 42369800 0
42372501 42372600 0
42372701 42372800 14.283
42393701 42393800 3.061
42396301 42396400 2.04
42396601 42396700 15.303
42397901 42398000 3.061
42398201 42398300 3.061
42401301 42401400 2.04
42401401 42401500 15.303
42401501 42401600 12.242
42409401 42409500 8.162
42409501 42409600 0
42409901 42410000 20.404
42410601 42410700 34.687
42412601 42412700 6.121
42427301 42427400 12.242
42434501 42434600 25.505
42435201 42435300 3.061
42436201 42436300 30.606
42436301 42436400 19.384
42436701 42436800 101
42439901 42440000 13.263
42447501 42447600 1.02
42447801 42447900 2.04
42454001 42454100 2.04
42454601 42454700 0
42456401 42456500 0
42461201 42461300 4.081
42461801 42461900 0
42466201 42466300 40.808
42467301 42467400 9.182
42474801 42474900 2.04
42476601 42476700 5.101
42476901 42477000 33.667
42477001 42477100 0
42477101 42477200 18.364
42480301 42480400 7.141
42481201 42481300 32.646
42481701 42481800 10.202
42482601 42482700 0
42484201 42484300 0
42484501 42484600 2.04
42484701 42484800 5.101
42484901 42485000 20.404
42485801 42485900 22.444
42486301 42486400 94.879
42493301 42493400 4.081
42495501 42495600 25.505
42501201 42501300 3.061
42501401 42501500 0
42517401 42517500 0
42522501 42522600 1.02
42523901 42524000 4.081
42524601 42524700 0
42525301 42525400 0
42531101 42531200 15.303
42534701 42534800 0
42535001 42535100 0
42535601 42535700 14.283
42539401 42539500 10.202
42544101 42544200 7.141
42546001 42546100 2.04
42546201 42546300 2.04
42546301 42546400 13.263
42550701 42550800 4.081
42553701 42553800 0
42554301 42554400 1.02
42557101 42557200 9.182
42557301 42557400 3.061
42563701 42563800 38.768
42564701 42564800 0
42572001 42572100 0
42573801 42573900 27.545
42576601 42576700 20.404
42581101 42581200 59.172
42582401 42582500 0
42582801 42582900 13.263
42594001 42594100 20.404
42598401 42598500 11.222
42598601 42598700 38.768
42604401 42604500 6.121
42606501 42606600 12.242
42609101 42609200 35.707
42610701 42610800 2.04
42613901 42614000 2.04
42617101 42617200 25.505
42619001 42619100 91.818
42619601 42619700 3.061
42620701 42620800 18.364
42628101 42628200 31.626
42628801 42628900 99.98
42629401 42629500 39.788
42629601 42629700 43.869
42631201 42631300 0
42632201 42632300 0
42632601 42632700 13.263
42633001 42633100 37.747
42634301 42634400 4.081
42637501 42637600 3.061
42642601 42642700 2.04
42644001 42644100 0
42644401 42644500 15.303
42645201 42645300 10.202
42649801 42649900 0
42653001 42653100 6.121
42653801 42653900 0
42655601 42655700 18.364
42656601 42656700 2.04
42659601 42659700 16.323
42660501 42660600 3.061
42661801 42661900 3.061
42663401 42663500 19.384
42669801 42669900 2.04
42676301 42676400 11.222
42676701 42676800 8.162
42678701 42678800 17.343
42679601 42679700 3.061
42679701 42679800 3.061
42682601 42682700 5.101
42684001 42684100 33.667
42687801 42687900 23.465
42697401 42697500 3.061
42700401 42700500 0
42709901 42710000 0
42712501 42712600 0
42713501 42713600 6.121
42715401 42715500 25.505
42716601 42716700 13.263
42718701 42718800 20.404
42721801 42721900 36.727
42727101 42727200 0
